hyoid_data.tx,hyoid_data.ty,hyoid_data.tz,hyoid_data.rx,hyoid_data.ry,hyoid_data.rz
2.417122873,-0.33453156,1.404318775,39.3018764,39.7455556,42.79730199
2.417013053,-0.3350863711,1.403460591,39.30822506,39.73473065,42.82309455
2.416951555,-0.3356123618,1.402648915,39.31437154,39.72509249,42.84820675
2.416945099,-0.33607698,1.40192553,39.31950508,39.71718558,42.8717658
2.417000254,-0.3364478889,1.401332346,39.32281624,39.71155467,42.89289782
2.417123431,-0.3366929333,1.400911425,39.32349587,39.70874443,42.91072698
2.417320872,-0.3367800953,1.400705003,39.32073374,39.70929869,42.92437441
2.417631022,-0.3366882881,1.40074604,39.31121184,39.71535174,42.9345908
2.418071578,-0.3364387041,1.401012999,39.29350562,39.72777471,42.94282642
2.418617616,-0.3360624524,1.401466482,39.26964249,39.74521598,42.94925017
2.419244328,-0.3355902022,1.402067111,39.24164987,39.76632446,42.95403452
2.419927042,-0.3350522225,1.402775582,39.21155652,39.78974985,42.95735734
2.420641221,-0.3344784057,1.403552687,39.18139345,39.8141429,42.95940318
2.421362477,-0.3338982749,1.404359306,39.15319468,39.83815591,42.96036404
2.422066568,-0.3333409746,1.405156366,39.12899755,39.86044327,42.96043962
2.422729401,-0.332835247,1.405904768,39.11084283,39.87966214,42.95983707
2.423327034,-0.3324093914,1.406565288,39.10077448,39.89447324,42.95877025
2.42383567,-0.3320912093,1.407098441,39.10083911,39.90354176,42.95745841
2.424312301,-0.3317936879,1.407665396,39.11112746,39.90860486,42.95295158
2.42482081,-0.3314266197,1.40841585,39.12945367,39.91228331,42.94304365
2.425348018,-0.3310127833,1.409292516,39.15445219,39.91457266,42.92907432
2.425880988,-0.3305754419,1.410237845,39.18476031,39.91546712,42.91238653
2.426407013,-0.3301385729,1.411194182,39.21901934,39.91495683,42.89432732
2.426913617,-0.329727016,1.412103867,39.25587512,39.91302581,42.87624825
2.427388536,-0.3293665389,1.412909305,39.29397813,39.90965065,42.8595053
2.42781971,-0.3290838201,1.413552984,39.33198297,39.90479996,42.84545839
2.428195266,-0.3289063503,1.413977459,39.36854724,39.89843454,42.83547035
2.428503507,-0.3288622496,1.414125293,39.40233,39.89050826,42.83090564
2.428732896,-0.3289800034,1.413938957,39.43198944,39.88096971,42.83312857
2.428915192,-0.3293020079,1.413335884,39.46333479,39.8679716,42.84439329
2.429086734,-0.329824652,1.412326208,39.50174902,39.85036429,42.86472727
2.429242757,-0.330507649,1.41099162,39.54524556,39.82913781,42.89214878
2.429378227,-0.3313110421,1.409414266,39.59183694,39.80528125,42.92467307
2.429487851,-0.3321953124,1.407676772,39.63953828,39.77978499,42.96031562
2.429566097,-0.3331214534,1.40586226,39.68636985,39.75364227,42.99709451
2.429607198,-0.3340510108,1.404054339,39.73035842,39.72785002,43.03303172
2.429605167,-0.3349460889,1.402337083,39.76953782,39.70340905,43.06615353
2.429553796,-0.3357693217,1.400794989,39.80194827,39.68132339,43.09448997
2.429446663,-0.3364838095,1.399512922,39.82563491,39.66259914,43.11607325
2.429277128,-0.3370530201,1.398576045,39.83864512,39.64824244,43.12893531
2.429015678,-0.3375521457,1.397875594,39.8410579,39.63741924,43.13646827
2.428647695,-0.3380733413,1.397244792,39.83500197,39.62845229,43.14309863
2.428188724,-0.3386054709,1.396681948,39.82159887,39.62108284,43.14840766
2.427654297,-0.3391371522,1.396185395,39.80197028,39.61505298,43.15197686
2.427059939,-0.3396568425,1.395753524,39.77723821,39.61010462,43.15338819
2.426421168,-0.3401529061,1.395384807,39.74852515,39.60597873,43.15222421
2.42575349,-0.3406136627,1.395077825,39.71695419,39.60241482,43.14806824
2.425072404,-0.3410274172,1.39483129,39.68364897,39.59915068,43.14050434
2.424393394,-0.3413824696,1.394644071,39.6497337,39.59592233,43.12911734
2.423731932,-0.3416671075,1.394515211,39.61633299,39.59246425,43.11349275
2.423103478,-0.3418695784,1.394443947,39.58457172,39.58850984,43.09321665
2.422460247,-0.3419424594,1.394574952,39.5510724,39.5851891,43.06398651
2.421755756,-0.3418665147,1.395006348,39.51249586,39.58355096,43.02335077
2.421007542,-0.3416720061,1.395667477,39.47002274,39.58320839,42.97367206
2.420233343,-0.3413890091,1.396487422,39.42483392,39.58377854,42.91731462
2.419451106,-0.3410475053,1.397395048,39.37811309,39.58488488,42.85664606
2.418678999,-0.3406774436,1.398319025,39.3310484,39.58615849,42.79403845
2.417935411,-0.3403087684,1.39918784,39.28483325,39.58723871,42.73186891
2.41723895,-0.3399714161,1.399929775,39.24066615,39.58777311,42.6725195
2.41660844,-0.3396952794,1.400472878,39.19974984,39.58741662,42.6183766
2.416062911,-0.339510139,1.400744908,39.16328945,39.5858301,42.57182971
2.415621592,-0.3394455624,1.400673257,39.13248986,39.58267803,42.53526969
2.415260643,-0.3395030347,1.400239153,39.10707598,39.57722167,42.50817359
2.414941907,-0.3396514719,1.399510023,39.08544319,39.56934245,42.48763951
2.414663164,-0.3398714243,1.398542322,39.0667977,39.55963374,42.47248672
2.414422049,-0.340143615,1.397392638,39.05034418,39.54868663,42.46153189
2.414216047,-0.340449019,1.396117714,39.03528746,39.53709081,42.45359038
2.414042498,-0.3407689248,1.39477445,39.02083372,39.52543532,42.44747719
2.413898591,-0.3410849767,1.393419912,39.00619145,39.51430901,42.4420076
2.413781372,-0.3413791997,1.392111331,38.99057184,39.50430089,42.43599748
2.413687744,-0.3416340054,1.390906095,38.97318894,39.49600017,42.42826329
2.413614479,-0.3418321791,1.389861743,38.95325934,39.48999616,42.41762178
2.413558225,-0.3419568491,1.389035945,38.93000148,39.48687795,42.40288936
2.413569713,-0.342023493,1.388344861,38.90484759,39.48644547,42.38571666
2.413684817,-0.3420598466,1.387667933,38.87954276,39.48791427,42.36839352
2.413877793,-0.3420676053,1.387007836,38.85377566,39.49099654,42.35069467
2.414122871,-0.3420483721,1.386367234,38.82723503,39.49540473,42.33239528
2.414394256,-0.3420036262,1.385748781,38.7996096,39.50085152,42.31327087
2.414666125,-0.3419346975,1.385155119,38.770588,39.50704984,42.29309738
2.414912631,-0.3418427446,1.38458888,38.73985875,39.51371285,42.27165105
2.415107902,-0.3417287386,1.384052681,38.70711018,39.52055396,42.24870853
2.415226041,-0.3415934508,1.383549117,38.67203045,39.52728679,42.22404682
2.415241129,-0.3414374457,1.383080757,38.6343076,39.5336251,42.19744332
2.415127225,-0.3412610782,1.382650135,38.59362957,39.53928279,42.16867586
2.414905611,-0.3410204516,1.382262719,38.54450322,39.54601238,42.13681841
2.414622134,-0.3406870057,1.381919881,38.48382196,39.5552974,42.10159644
2.414287616,-0.3402841257,1.381618427,38.41485243,39.56644503,42.06376567
2.413912768,-0.3398356845,1.381355958,38.3408599,39.5787564,42.0240823
2.413508176,-0.3393662589,1.381131066,38.26510827,39.59152507,41.98330291
2.413084283,-0.3389012421,1.380943421,38.19086006,39.60403631,41.94218453
2.412651385,-0.3384668506,1.380793779,38.12137642,39.61556692,41.90148475
2.412219628,-0.338090031,1.380683891,38.05991709,39.62538582,41.8619618
2.411799018,-0.3377982673,1.380616307,38.00974046,39.63275523,41.82437464
2.411399432,-0.3376192898,1.3805941,37.97410364,39.63693256,41.78948307
2.410950366,-0.3375707514,1.380627409,37.95051142,39.63779814,41.7577978
2.410391006,-0.3376357456,1.380718104,37.93386725,39.63599793,41.728809
2.409745716,-0.33779017,1.380857076,37.92352564,39.63193473,41.70174578
2.409038926,-0.3380099946,1.381035237,37.91884222,39.62601093,41.67583718
2.408295153,-0.338271273,1.381243474,37.91917421,39.61862922,41.65031257
2.407539008,-0.3385501495,1.381472638,37.92388065,39.61019324,41.62440195
2.406795206,-0.3388228596,1.381713546,37.93232244,39.60110798,41.59733601
2.406088562,-0.3390657258,1.381957006,37.9438621,39.5917801,41.568346
2.405443985,-0.3392551479,1.38219387,37.95786329,39.58261805,41.53666347
2.404886461,-0.3393675882,1.382415102,37.97369015,39.57403202,41.50151977
2.404441035,-0.3393795504,1.382611875,37.99070635,39.56643381,41.46214537
2.404107684,-0.3393151858,1.382837006,38.01516198,39.55856937,41.41641222
2.403861516,-0.3392152239,1.383138749,38.05182616,39.54923525,41.36381103
2.403690362,-0.3390809366,1.38350122,38.09783809,39.53892246,41.30599817
2.403582139,-0.3389138369,1.383908085,38.15033636,39.52811975,41.24463059
2.403524847,-0.3387160615,1.384342671,38.20646094,39.51730845,41.18136759
2.403506553,-0.3384906196,1.384788051,38.26335455,39.5069591,41.11787201
2.403515379,-0.3382415067,1.385227085,38.31816334,39.49752994,41.05581063
2.403539484,-0.3379736859,1.385642432,38.36803701,39.48946722,40.99685404
2.403567052,-0.3376929343,1.38601653,38.41012812,39.48320737,40.94267585
2.403586286,-0.3374055555,1.386331547,38.44159084,39.47918098,40.89495146
2.403585411,-0.3371179587,1.386569294,38.45957897,39.47781876,40.85535625
2.403597829,-0.3367879997,1.386730391,38.46338336,39.48017063,40.82215082
2.403658701,-0.3363831375,1.386834584,38.45581202,39.48640751,40.79230473
2.403758852,-0.3359235667,1.386892053,38.43929228,39.4956489,40.76555526
2.403889027,-0.3354291747,1.386913164,38.41625121,39.50701547,40.7416399
2.404039887,-0.3349197418,1.386908635,38.38911584,39.51962654,40.72029679
2.404202001,-0.3344150862,1.386889652,38.36031341,39.53259807,40.70126502
2.404365845,-0.3339351528,1.386867913,38.33227142,39.54504147,40.68428482
2.404521802,-0.333500048,1.386855626,38.30741772,39.55606293,40.66909771
2.404660169,-0.3331300205,1.386865442,38.28818054,39.56476355,40.65544639
2.404771162,-0.3328453877,1.386910326,38.27698842,39.57023998,40.64307465
2.404844929,-0.3326664103,1.387003373,38.27627011,39.57158582,40.63172702
2.404883946,-0.3326057387,1.387120379,38.28242517,39.56911108,40.62571815
2.404898448,-0.332647165,1.387231616,38.29015059,39.56405425,40.62816356
2.404890209,-0.332767615,1.387341974,38.29932248,39.55690063,40.63700903
2.404861077,-0.3329441552,1.387456215,38.30982044,39.54813593,40.65020149
2.404812994,-0.3331539983,1.387578709,38.32152944,39.53824672,40.66569055
2.40474802,-0.3333745011,1.387713246,38.33434102,39.52772073,40.68142954
2.404668343,-0.3335831543,1.387862971,38.34815379,39.51704711,40.69537592
2.404576272,-0.3337575649,1.388030392,38.36287326,39.50671664,40.70549126
2.404474232,-0.3338754307,1.388217511,38.37841089,39.49722187,40.70974055
2.404364741,-0.3339145087,1.388426035,38.39468253,39.48905712,40.706091
2.404250375,-0.3338525772,1.388657693,38.41160611,39.48271859,40.69251028
2.404143855,-0.3336905899,1.388888403,38.43185003,39.4769591,40.66855608
2.404053208,-0.3334534116,1.389101473,38.45738484,39.47042572,40.63618407
2.403973938,-0.3331545948,1.389310156,38.4870787,39.46345817,40.59695635
2.403901491,-0.3328077063,1.389527823,38.51979764,39.45639541,40.55243408
2.403831274,-0.3324264531,1.38976784,38.55440714,39.44957385,40.50417867
2.40375866,-0.3320247734,1.390043471,38.58977335,39.44332604,40.45375264
2.403678995,-0.3316168931,1.390367806,38.62476399,39.4379799,40.40272018
2.4035876,-0.3312173468,1.390753715,38.65824874,39.43385859,40.35264745
2.403479764,-0.3308409655,1.391213833,38.68909935,39.43128082,40.30510257
2.403350743,-0.3305028283,1.391760563,38.71618926,39.43056181,40.26165531
2.403195753,-0.330218181,1.392406118,38.7383929,39.43201474,40.22387657
2.403001349,-0.3299623518,1.393206113,38.75549348,39.43652108,40.18938751
2.402761744,-0.3297044429,1.394180134,38.76848773,39.44427809,40.15494261
2.402483607,-0.3294503605,1.395286301,38.77806992,39.454573,40.12081295
2.402173616,-0.3292059318,1.39648285,38.78493361,39.46669372,40.08726982
2.401838464,-0.3289769059,1.397728169,38.7897717,39.47992861,40.05458509
2.401484855,-0.3287689534,1.398980825,38.7932764,39.4935663,40.02303141
2.401119505,-0.3285876654,1.400199585,38.7961391,39.50689542,39.99288218
2.400749145,-0.3284385511,1.401343427,38.7990502,39.51920444,39.96441151
2.400380515,-0.3283270352,1.402371548,38.80269892,39.5297814,39.93789388
2.400020363,-0.328258454,1.403243357,38.80777296,39.53791378,39.91360372
2.399675445,-0.3282380509,1.403918464,38.81495817,39.54288827,39.89181475
2.399342473,-0.3282650505,1.404411954,38.82460499,39.54538051,39.87383059
2.399012987,-0.3283300459,1.404782173,38.83622705,39.54665097,39.86009571
2.398685991,-0.3284252554,1.405053674,38.84925341,39.54686333,39.8495936
2.398360505,-0.328542912,1.405250893,38.86311383,39.54618246,39.8413073
2.398035551,-0.3286752873,1.405398149,38.87723932,39.54477471,39.8342197
2.39771016,-0.3288147081,1.405519636,38.89106261,39.54280812,39.82731381
2.397383368,-0.3289535655,1.405639426,38.90401835,39.54045251,39.81957292
2.397054213,-0.3290843188,1.405781464,38.91554324,39.53787937,39.80998082
2.396721746,-0.329199491,1.405969565,38.92507595,39.53526162,39.79752181
2.396385025,-0.3292916588,1.406227404,38.93205685,39.53277326,39.78118078
2.396043129,-0.3293534347,1.406578517,38.93592761,39.53058885,39.75994308
2.395733475,-0.329365879,1.407061022,38.93581128,39.5292792,39.73478477
2.395480605,-0.3293282879,1.407668936,38.93185639,39.52898789,39.70759729
2.395264271,-0.3292605648,1.408359644,38.92504297,39.52924754,39.67873927
2.395064194,-0.3291825363,1.409090683,38.91635073,39.52958979,39.64856948
2.394860065,-0.329113974,1.409819732,38.90675942,39.5295456,39.61744709
2.39463154,-0.329074606,1.410504617,38.89724901,39.52864549,39.58573179
2.394358238,-0.3290841186,1.411103306,38.88879963,39.52641962,39.55378354
2.394019728,-0.3291621479,1.411573916,38.88239136,39.52239771,39.52196224
2.393595514,-0.329328261,1.411874722,38.8790038,39.51610881,39.49062713
2.393065015,-0.3296019272,1.411964166,38.87961548,39.507081,39.4601359
2.39242032,-0.3299985667,1.411838366,38.88689228,39.49403151,39.43144167
2.39167838,-0.3305071652,1.4115391,38.90158674,39.47660287,39.40478951
2.390855874,-0.3311074661,1.411093284,38.92180655,39.45571107,39.37947364
2.389969555,-0.3317792873,1.410527648,38.94566113,39.43227387,39.35478982
2.389036258,-0.3325025585,1.409868749,38.97126267,39.40721116,39.33003657
2.388072906,-0.3332573357,1.409142975,38.99672684,39.38144523,39.30451605
2.387096516,-0.3340237933,1.408376549,39.02017315,39.35590081,39.27753474
2.386124205,-0.3347821921,1.407595518,39.03972499,39.33150505,39.24840369
2.385173193,-0.3355128258,1.406825739,39.05350927,39.30918722,39.21643862
2.384260815,-0.3361959434,1.406092855,39.05965575,39.28987841,39.18095961
2.383404517,-0.3368116495,1.40542227,39.05629608,39.27451095,39.14129061
2.382572983,-0.3373822249,1.40465322,39.04677951,39.26167855,39.09762132
2.381725784,-0.3379412447,1.403653386,39.03539535,39.24943148,39.05068073
2.380866813,-0.3384856547,1.402490485,39.02168595,39.23788759,39.00060475
2.380000013,-0.3390125578,1.401232018,39.00519357,39.22716474,38.94753007
2.379129392,-0.3395192621,1.399945222,38.98546025,39.21738066,38.89159404
2.378259037,-0.3400033066,1.398697046,38.96202766,39.20865272,38.83293445
2.377393126,-0.3404624686,1.397554136,38.93443685,39.20109776,38.7716892
2.376535932,-0.3408947485,1.396582826,38.90222793,39.19483183,38.70799606
2.375691825,-0.341298335,1.395849151,38.8649398,39.18996996,38.64199216
2.374865275,-0.3416715494,1.395418862,38.8221097,39.18662591,38.57381361
2.374060846,-0.3420127688,1.395357463,38.77327283,39.18491187,38.50359494
2.373302039,-0.3422961884,1.395742761,38.7163746,39.18489793,38.42950577
2.37260048,-0.3425084563,1.3965525,38.65041355,39.18651766,38.35038332
2.371942892,-0.3426663978,1.397702154,38.57650213,39.18967897,38.26736003
2.371315855,-0.3427866771,1.399107498,38.49575317,39.19429408,38.18156614
2.370705772,-0.3428859312,1.400684611,38.40928098,39.20028156,38.09413007
2.370098855,-0.3429808691,1.402349857,38.31820226,39.20756791,38.00617868
2.369481113,-0.3430883384,1.404019862,38.22363664,39.21608864,37.91883753
2.368838348,-0.3432253576,1.405611466,38.12670695,39.22578897,37.83323094
2.368156157,-0.3434091162,1.407041672,38.02853924,39.23662403,37.75048208
2.36741995,-0.3436569411,1.408227574,37.93026253,39.24855854,37.67171298
2.366614965,-0.3439862306,1.409086272,37.83300829,39.26156619,37.59804444
2.36571494,-0.344399276,1.409630988,37.73457999,39.27432655,37.52875696
2.364716166,-0.3448767815,1.409957283,37.63245033,39.2859328,37.4620741
2.36363763,-0.3454040433,1.410105821,37.52725373,39.29698326,37.39752817
2.362498356,-0.3459668128,1.410117409,37.41962215,39.30807367,37.33464927
2.361317412,-0.3465513862,1.410033001,37.31018567,39.31979672,37.27296594
2.360113912,-0.3471446791,1.409893699,37.199573,39.33274176,37.21200565
2.358907015,-0.3477342881,1.409740766,37.08841169,39.34749442,37.15129503
2.357715927,-0.3483085376,1.409615643,36.97732828,39.36463643,37.09035995
2.356559896,-0.3488565122,1.409559968,36.86694823,39.38474547,37.02872533
2.355458209,-0.3493680758,1.4096156,36.75789566,39.40839501,36.96591474
2.354430186,-0.3498338748,1.409824652,36.65079307,39.4361543,36.90144981
2.353441102,-0.3502605847,1.41013082,36.54237504,39.46867622,36.83617467
2.352449072,-0.35065988,1.4104523,36.42962414,39.50585926,36.77102864
2.351462643,-0.3510308851,1.410793538,36.3135335,39.54713303,36.70567485
2.350490284,-0.3513732441,1.411159553,36.19509641,39.59192013,36.63977754
2.349540376,-0.3516871018,1.411556024,36.07530612,39.63963557,36.57300233
2.348621202,-0.3519730792,1.411989352,35.95515566,39.68968652,36.50501653
2.347740943,-0.3522322412,1.412466718,35.83563756,39.74147224,36.43548919
2.346907672,-0.35246606,1.41299612,35.71774363,39.79438421,36.36409122
2.346129355,-0.3526763719,1.413586401,35.60246468,39.84780661,36.29049527
2.34541385,-0.3528653299,1.414247266,35.49079029,39.90111685,36.21437561
2.344768909,-0.3530353522,1.414989273,35.3837085,39.95368652,36.13540779
2.344185547,-0.3531928252,1.415869757,35.28168764,40.00628724,36.05362282
2.343646926,-0.3533439985,1.416914326,35.18390894,40.06011417,35.96956195
2.343148965,-0.3534908542,1.418086153,35.08942985,40.11517553,35.88366769
2.342687611,-0.3536349371,1.419347867,34.9973101,40.17148582,35.79638377
2.342258829,-0.3537774442,1.420661577,34.90661217,40.2290653,35.70815547
2.341858605,-0.3539192859,1.421988879,34.81640154,40.28793961,35.61942978
2.341482946,-0.3540611185,1.423290826,34.72574704,40.34813973,35.53065562
2.341127889,-0.3542033491,1.424527883,34.63372096,40.40970198,35.44228396
2.340789514,-0.3543461127,1.425659861,34.53939921,40.4726684,35.35476789
2.340463953,-0.3544892229,1.426645815,34.44186135,40.53708718,35.26856266
