C1P1T09_pec_data.tx,C1P1T09_pec_data.ty,C1P1T09_pec_data.tz,C1P1T09_pec_data.rx,C1P1T09_pec_data.ry,C1P1T09_pec_data.rz
-0.661295044,-1.531645236,1.905361008,-5.125345046,39.43614425,14.07025563
-0.6605075204,-1.531456867,1.904702009,-5.095916184,39.40606231,14.1084795
-0.6597451651,-1.531264677,1.90399956,-5.06410454,39.37144434,14.14809917
-0.6589861942,-1.531073779,1.903280288,-5.031250709,39.33395634,14.18853035
-0.6582088037,-1.530888971,1.902570911,-4.9986926,39.29526358,14.22919462
-0.6573911652,-1.530714683,1.901898284,-4.967765364,39.25703059,14.26952003
-0.6565114252,-1.530554968,1.901289397,-4.939801501,39.22092109,14.30894111
-0.6555477081,-1.530413531,1.90077136,-4.916131146,39.18859819,14.34689799
-0.6544534967,-1.530275514,1.90047613,-4.899992013,39.161736,14.38217286
-0.653201707,-1.530118639,1.90052537,-4.894343644,39.14207167,14.41345451
-0.6517996269,-1.529935256,1.900930707,-4.900099616,39.13136138,14.44004151
-0.6502579483,-1.529698464,1.901694926,-4.919892193,39.13027075,14.4608164
-0.6486129007,-1.529403863,1.902737993,-4.952207009,39.13647962,14.47649335
-0.6469100229,-1.529077839,1.903947189,-4.991740921,39.14726518,14.4891122
-0.6451947227,-1.528746888,1.905210049,-5.033189192,39.15990459,14.50071915
-0.6435122683,-1.528437516,1.906414489,-5.071244054,39.17167455,14.5133706
-0.6419077943,-1.528176214,1.907448793,-5.100594674,39.17985118,14.52913305
-0.6403367997,-1.527911211,1.908511472,-5.131102953,39.19270446,14.54321668
-0.6387635469,-1.527590773,1.90975969,-5.171685473,39.21691168,14.55144563
-0.6372461084,-1.527241468,1.911020278,-5.215608421,39.24736029,14.55682341
-0.6358620972,-1.526917657,1.912003369,-5.254893051,39.27842748,14.56318627
-0.6346430928,-1.526662651,1.912529205,-5.283269281,39.30462408,14.57389961
-0.633577998,-1.526485349,1.912590922,-5.296563556,39.32103275,14.59128093
-0.6326003848,-1.526353108,1.912440447,-5.300979294,39.3320589,14.61231738
-0.6316173217,-1.526216156,1.912412788,-5.306633123,39.34524232,14.63216658
-0.6305779949,-1.526057143,1.912626121,-5.315226963,39.36036383,14.65039795
-0.629431624,-1.525858582,1.913198663,-5.328464362,39.37720458,14.66657831
-0.628304803,-1.525583875,1.914002025,-5.344322011,39.39551796,14.68048276
-0.62730716,-1.525234769,1.914823034,-5.359577027,39.41467337,14.69289614
-0.6263624814,-1.524850985,1.915652748,-5.374134558,39.43387589,14.70489842
-0.6253945466,-1.524472085,1.916482205,-5.387899077,39.45233086,14.71757044
-0.6243271335,-1.524137481,1.917302419,-5.400774455,39.46924384,14.73199374
-0.6230840117,-1.523886431,1.918104367,-5.412663999,39.48382064,14.74925047
-0.6216673206,-1.52367463,1.918985435,-5.424681277,39.49643299,14.76865955
-0.6202091752,-1.523493724,1.919913918,-5.43169234,39.50289277,14.79126295
-0.6187632502,-1.523378832,1.920808861,-5.430522284,39.50109581,14.81803987
-0.6172995518,-1.523292973,1.921718627,-5.425437368,39.49513849,14.84700419
-0.6157881231,-1.523199082,1.922691495,-5.420703634,39.48911731,14.8761708
-0.6141990335,-1.523059832,1.923775792,-5.420586814,39.48712826,14.903558
-0.6125023867,-1.522837753,1.9250198,-5.429353114,39.49326724,14.92718515
-0.6107593268,-1.522591495,1.926211345,-5.438782958,39.50072637,14.95133379
-0.6090553804,-1.522396764,1.927128941,-5.439939261,39.50191333,14.98021575
-0.6073972723,-1.52224186,1.92780656,-5.436015131,39.49974807,15.01173936
-0.6057917239,-1.52211506,1.928278047,-5.43020396,39.49715066,15.04381299
-0.6042454474,-1.522004566,1.928577148,-5.425697407,39.497042,15.07434814
-0.6026725662,-1.521901724,1.928842669,-5.427026643,39.50295128,15.10157255
-0.6009895667,-1.521789244,1.92915547,-5.435409401,39.51522412,15.12591574
-0.599217474,-1.52166256,1.929447588,-5.447841913,39.53116677,15.14910415
-0.5973805252,-1.521525104,1.929717876,-5.463564479,39.55024266,15.17121787
-0.5955029521,-1.521380343,1.929965252,-5.481817833,39.57191473,15.19233683
-0.5936089793,-1.521231757,1.930188727,-5.501843128,39.59564521,15.2125413
-0.5917228228,-1.521082812,1.930387429,-5.522881927,39.62089551,15.23191217
-0.5898686891,-1.520936945,1.930560613,-5.544176214,39.64712605,15.25053125
-0.5880707752,-1.520797547,1.930707671,-5.564968405,39.6737962,15.26848134
-0.5863532687,-1.520667953,1.930828138,-5.584501381,39.70036418,15.28584635
-0.5847403489,-1.52055143,1.930921687,-5.602018519,39.7262871,15.30271115
-0.5832561882,-1.520451176,1.930988123,-5.616763742,39.75102094,15.31916145
-0.581891622,-1.520329778,1.931023304,-5.632653178,39.77928192,15.33297844
-0.580618215,-1.520170284,1.930996502,-5.652031126,39.81378174,15.34321307
-0.5794311866,-1.520005957,1.930868115,-5.671785413,39.85096534,15.35186
-0.5783256942,-1.519869099,1.930599127,-5.688805476,39.88727229,15.36092092
-0.5772968335,-1.519790964,1.930151131,-5.699983369,39.91913613,15.37240389
-0.5763396485,-1.519801876,1.929486249,-5.70221598,39.9429841,15.38831909
-0.5754253528,-1.519845576,1.928805305,-5.702542658,39.96521144,15.40526709
-0.5745220335,-1.51985495,1.928304717,-5.708394389,39.99249054,15.41933452
-0.573619995,-1.519843009,1.92794064,-5.717265676,40.02165624,15.43175593
-0.5727095071,-1.51982197,1.927669791,-5.726656368,40.04953834,15.44376595
-0.5717808048,-1.519803247,1.927449458,-5.734070953,40.07296172,15.45660044
-0.5708240952,-1.51979761,1.927237384,-5.737018168,40.08874707,15.4714955
-0.5699108037,-1.519839635,1.926935873,-5.73360313,40.096616,15.48909445
-0.5690962002,-1.519944661,1.926507606,-5.724552359,40.09914986,15.50882103
-0.5683462587,-1.520094463,1.926000997,-5.711309034,40.09745797,15.5300797
-0.5676269681,-1.520271011,1.925464371,-5.695314528,40.09265181,15.5522754
-0.5669043305,-1.520456434,1.924946,-5.678007703,40.085845,15.57481509
-0.5661443573,-1.520632984,1.924494128,-5.66082452,40.0781532,15.59710862
-0.5653130644,-1.520782996,1.92415699,-5.645197976,40.07069404,15.61856919
-0.5643314906,-1.520912046,1.924092253,-5.6335226,40.06465249,15.6388837
-0.5631853559,-1.521026187,1.924356197,-5.626808248,40.0606997,15.65789379
-0.5619377175,-1.52110843,1.924845011,-5.62440989,40.05918267,15.67524647
-0.5606516667,-1.521141781,1.925454914,-5.625683671,40.06044721,15.6905877
-0.5594344798,-1.521147851,1.925887043,-5.621801875,40.05711494,15.70710593
-0.5583880734,-1.521147612,1.925902006,-5.606501821,40.04422539,15.72691818
-0.5574248211,-1.521138499,1.92571457,-5.585937709,40.02660589,15.74806841
-0.5564174217,-1.521121068,1.925614801,-5.567147626,40.00939019,15.76854949
-0.5553614202,-1.52108205,1.925701105,-5.554655388,39.99701364,15.78633283
-0.5542523371,-1.521008143,1.926071911,-5.552978049,39.99391545,15.79940039
-0.5530936605,-1.520872602,1.926666249,-5.559158465,39.99828436,15.80876344
-0.5519113422,-1.520673093,1.927337643,-5.567015674,40.0047994,15.8168152
-0.5507345832,-1.520433099,1.928056073,-5.576228254,40.0126386,15.82361243
-0.5495925748,-1.52017603,1.928791551,-5.586475469,40.02097958,15.82921154
-0.5485144996,-1.519925215,1.929514128,-5.597437165,40.02899956,15.83366887
-0.5475295349,-1.519703881,1.930193895,-5.608793727,40.0358754,15.83704071
-0.5466123078,-1.519469379,1.930933373,-5.623803877,40.04679581,15.83761507
-0.5457397907,-1.5191755,1.931793785,-5.644132121,40.06509528,15.83440859
-0.5449204776,-1.518823082,1.932756278,-5.668126718,40.08751847,15.82817896
-0.5441520441,-1.518420495,1.933799555,-5.694116926,40.11075789,15.81986463
-0.5434509522,-1.517996161,1.934828603,-5.719366485,40.131126,15.81088909
-0.5428336709,-1.517577851,1.935748852,-5.741140759,40.14493137,15.8026802
-0.5422769368,-1.517145562,1.936663789,-5.763674876,40.15709786,15.79353187
-0.541747185,-1.516677233,1.937692125,-5.791381378,40.17348788,15.78155535
-0.5412454709,-1.516197001,1.938762522,-5.821794753,40.19181264,15.7679061
-0.540772879,-1.515728678,1.939803918,-5.852450806,40.20977997,15.75374165
-0.540330523,-1.515295711,1.940745559,-5.880886669,40.22509403,15.74022216
-0.5399195488,-1.514921211,1.941516968,-5.904641406,40.23545523,15.72850924
-0.5395261213,-1.514593445,1.942170703,-5.928220094,40.2426713,15.71698894
-0.5391396552,-1.514300174,1.942769263,-5.955556884,40.24947822,15.70419356
-0.5387840712,-1.514028544,1.943307496,-5.984045347,40.25513033,15.6907491
-0.5384830008,-1.513762237,1.943789216,-6.011202112,40.25898357,15.67719321
-0.5382421087,-1.513518207,1.94417265,-6.033899335,40.26027423,15.66477169
-0.5380670988,-1.513313462,1.944416141,-6.049012133,40.25823382,15.65472742
-0.5379274613,-1.513165415,1.944502956,-6.058925276,40.25124681,15.64671533
-0.537798219,-1.513072167,1.94445829,-6.067666522,40.23930469,15.63950316
-0.5376934061,-1.513022001,1.944303383,-6.07457686,40.22404588,15.63300028
-0.5376270572,-1.513003418,1.944059437,-6.078995478,40.20710854,15.62711706
-0.5376132037,-1.513005107,1.943747628,-6.080259394,40.19013071,15.62176576
-0.5376658707,-1.513015915,1.943389132,-6.077703121,40.17475046,15.61686133
-0.5377328748,-1.513043227,1.942980493,-6.071926319,40.16059771,15.61307777
-0.5377612491,-1.513106073,1.94249916,-6.063933012,40.14615737,15.61101384
-0.5377301819,-1.513249845,1.941852126,-6.051983913,40.13090206,15.61164568
-0.5376417517,-1.513492836,1.940994748,-6.035237962,40.11442808,15.61521921
-0.5375431066,-1.513800867,1.939992068,-6.014979416,40.09684328,15.62044534
-0.5374813413,-1.514139895,1.938909144,-5.992489488,40.07825863,15.62603782
-0.5375034942,-1.51447604,1.937811049,-5.969045949,40.05878872,15.63071363
-0.5376565446,-1.514775597,1.936762876,-5.945922854,40.03855188,15.6331933
-0.5379874085,-1.515005016,1.935829712,-5.924390425,40.01766996,15.63220112
-0.5384947131,-1.515299418,1.934631535,-5.897514015,39.99518114,15.63166246
-0.5391538843,-1.515761324,1.932911594,-5.860636746,39.97027972,15.6343442
-0.5399288325,-1.516293966,1.930883787,-5.816791548,39.94240698,15.63887317
-0.5407761131,-1.516807156,1.928787901,-5.769829707,39.91172067,15.64361239
-0.5416964425,-1.51722961,1.926912783,-5.725643793,39.87967148,15.6451794
-0.5426902727,-1.51749109,1.925547324,-5.690107458,39.84772472,15.64021697
-0.5437996997,-1.517634102,1.924618578,-5.662332671,39.81663959,15.62885675
-0.5450607526,-1.517758731,1.923873811,-5.638173086,39.786796,15.61322448
-0.5465310045,-1.517859862,1.923140858,-5.612724322,39.75268314,15.59427322
-0.5482238884,-1.517929133,1.92229414,-5.582302525,39.71072574,15.57330181
-0.5500644176,-1.517978204,1.921423071,-5.549707467,39.66473269,15.55049237
-0.5519776146,-1.518018375,1.920617836,-5.517736043,39.61851279,15.52604153
-0.5538885136,-1.518060456,1.919969567,-5.489183767,39.57587389,15.50016025
-0.555722169,-1.518114848,1.919570262,-5.466845393,39.540623,15.47307171
-0.5575323455,-1.518192615,1.91932273,-5.44791767,39.50932089,15.44465773
-0.559401215,-1.518299751,1.91906649,-5.427962014,39.47641696,15.41497321
-0.5612964672,-1.518438905,1.918799191,-5.407320119,39.44255096,15.38450841
-0.5631857932,-1.518612708,1.918518642,-5.386334621,39.40836221,15.35375427
-0.5650736734,-1.518787082,1.91840055,-5.367896137,39.37517389,15.32100354
-0.5669752139,-1.518929812,1.918588607,-5.35443532,39.34417242,15.28476838
-0.5688740454,-1.519046152,1.919032867,-5.345608365,39.31579077,15.2458669
-0.5707538023,-1.519141209,1.919683556,-5.341074769,39.29046108,15.20511412
-0.5725981259,-1.519220015,1.920491041,-5.340496823,39.26861536,15.16332207
-0.5743906666,-1.519287599,1.921405801,-5.343539023,39.25068588,15.1213001
-0.5761150855,-1.519349038,1.922378376,-5.34986736,39.23710564,15.07985534
-0.5778241107,-1.519461954,1.923317384,-5.356048512,39.22602857,15.03980484
-0.5795691547,-1.519664294,1.924124112,-5.359024078,39.21539861,15.00167078
-0.5813318581,-1.519931672,1.924738165,-5.359023221,39.20533424,14.96581667
-0.5830937824,-1.520239642,1.925099218,-5.35627531,39.19595356,14.93260616
-0.5848364047,-1.520563647,1.925147003,-5.351009914,39.18737399,14.90240314
-0.5865345449,-1.520881121,1.924870532,-5.343958179,39.17990838,14.87510653
-0.5881655685,-1.521195644,1.924441974,-5.339457734,39.17791475,14.84913761
-0.5897413116,-1.521532137,1.923960042,-5.338836104,39.18312825,14.82381981
-0.5912848233,-1.521890757,1.923385534,-5.339441215,39.1922437,14.79959406
-0.5928191138,-1.52227118,1.922679547,-5.338626369,39.20195181,14.77689801
-0.5943671448,-1.522672436,1.921803658,-5.333751745,39.20893838,14.75616596
-0.5959518274,-1.52309295,1.920719905,-5.322185431,39.20988455,14.73782697
-0.5975463233,-1.523491651,1.919580255,-5.309982815,39.20935007,14.7197527
-0.5991138224,-1.523829287,1.918580133,-5.304524873,39.21349033,14.69950935
-0.6006622553,-1.524106702,1.917746993,-5.305176513,39.22137672,14.6770587
-0.6021995674,-1.524324731,1.917108332,-5.311305589,39.23207953,14.65235907
-0.6037337176,-1.524484125,1.916691749,-5.322282936,39.24466746,14.62536606
-0.6052999038,-1.524656615,1.916102293,-5.330756913,39.2566319,14.60001908
-0.6069205642,-1.524899354,1.915041596,-5.330849305,39.26581079,14.57941524
-0.6085845462,-1.52519132,1.91368225,-5.324146025,39.27179131,14.56224147
-0.6102807371,-1.525512001,1.912196875,-5.312235388,39.27416273,14.54718051
-0.6119980788,-1.525841582,1.910758087,-5.296706495,39.27251813,14.53291211
-0.61372558,-1.52616101,1.909538436,-5.279147606,39.26645528,14.51811444
-0.6154857443,-1.526440929,1.908653773,-5.260453649,39.25460567,14.50156196
-0.617315828,-1.526654001,1.908033105,-5.241310845,39.23708007,14.4830483
-0.6192080675,-1.526813233,1.907525954,-5.221764218,39.21590669,14.46355567
-0.6211098817,-1.52693288,1.907159378,-5.20390989,39.19425663,14.44292751
-0.6229687555,-1.527027201,1.906960581,-5.189841056,39.17530029,14.4210128
-0.6247322344,-1.527110512,1.906956874,-5.18164867,39.16220764,14.39766438
-0.626454308,-1.527273726,1.906898236,-5.168465359,39.14808709,14.3775512
-0.6281962026,-1.527529919,1.906769242,-5.145150019,39.12704639,14.36188318
-0.6299269528,-1.527792331,1.906842651,-5.120637105,39.10338408,14.34630283
-0.6316202311,-1.528024627,1.907164204,-5.099771705,39.08084938,14.3288218
-0.6332496476,-1.528190253,1.907779846,-5.087393689,39.06319105,14.30746046
-0.6347887597,-1.528252569,1.908735585,-5.088340294,39.05415732,14.28024222
-0.6362544702,-1.528252385,1.909930289,-5.098418003,39.05125367,14.24925782
-0.6376873157,-1.528256645,1.911194451,-5.109682553,39.04936105,14.2181575
-0.6390962527,-1.528268057,1.912471408,-5.121344895,39.04829129,14.18730105
-0.6404902047,-1.528289351,1.91370453,-5.132615841,39.04785628,14.15704868
-0.6418780614,-1.528323268,1.91483723,-5.142706034,39.04786791,14.12776114
-0.6432686781,-1.528372548,1.915812956,-5.150825986,39.04813789,14.09979971
-0.6446708745,-1.528439887,1.916575199,-5.156186179,39.04847753,14.07352623
-0.646077322,-1.528491191,1.917229173,-5.160606144,39.04925914,14.04787284
-0.647478457,-1.528492946,1.917907738,-5.166364468,39.05095504,14.02149838
-0.6488797172,-1.528448653,1.918595889,-5.173360304,39.05352614,13.99435503
-0.6502865378,-1.528361798,1.919278623,-5.181492796,39.05693333,13.96639492
-0.6516703942,-1.528202308,1.920086915,-5.197126216,39.06577182,13.93440854
-0.6530130708,-1.527967368,1.921082373,-5.223069971,39.0822246,13.89712656
-0.6543354477,-1.527700973,1.922146214,-5.253893063,39.10263162,13.85741413
-0.6556583602,-1.527446417,1.923160181,-5.284165221,39.12332893,13.81814624
-0.6570025822,-1.527246155,1.924006632,-5.308456154,39.14064829,13.78221054
-0.6583888261,-1.527141844,1.924568496,-5.32133717,39.1509168,13.75250445
-0.6598233243,-1.527083956,1.924923286,-5.327081855,39.15680378,13.72561884
-0.6612919953,-1.527019538,1.925204828,-5.332763659,39.16307492,13.69721978
-0.6627661511,-1.526986339,1.925372606,-5.337066508,39.16908929,13.66912823
-0.6642194842,-1.527010372,1.925405876,-5.338949047,39.17430957,13.64296674
-0.6656458079,-1.527109992,1.925301973,-5.337598831,39.17835813,13.61995174
-0.6670389587,-1.527303495,1.925058188,-5.332204631,39.18085585,13.60129992
-0.6684229372,-1.527572821,1.924664817,-5.320879735,39.18062482,13.58736755
-0.6698263528,-1.527878556,1.924138574,-5.303282327,39.17727041,13.57710123
-0.6712499887,-1.528207041,1.923516266,-5.280918672,39.17158833,13.56960252
-0.6726946447,-1.528544769,1.922834599,-5.255293087,39.1643761,13.56397314
-0.6741611372,-1.528878369,1.922130192,-5.227907495,39.1564332,13.55931579
-0.6756502981,-1.529194597,1.921439578,-5.200261145,39.14856114,13.55473464
-0.6771629727,-1.529480333,1.9207992,-5.173850528,39.14156351,13.54933551
-0.6787000168,-1.529722576,1.920245406,-5.150169474,39.13624599,13.54222569
-0.6803264765,-1.529910394,1.91980259,-5.130930954,39.1327737,13.53177611
-0.6820661677,-1.530051064,1.919465149,-5.117274691,39.13139498,13.5171463
-0.6838581374,-1.530159218,1.919224318,-5.109832229,39.13304166,13.49862724
-0.6856263799,-1.530275906,1.919039877,-5.1055785,39.13823581,13.4798667
-0.6873121251,-1.530434432,1.918853187,-5.100941463,39.14633636,13.4640675
-0.6888802769,-1.530638076,1.918628017,-5.095733088,39.15653041,13.45085219
-0.6902957026,-1.530890096,1.918328446,-5.089767559,39.16800519,13.43984225
-0.6916330784,-1.531186221,1.917925771,-5.082712052,39.17980625,13.42948536
-0.6930025825,-1.531495702,1.917428716,-5.075299595,39.19065094,13.41727484
-0.6943597642,-1.531806803,1.916921027,-5.072563298,39.20371409,13.4017028
-0.6956616212,-1.532118866,1.916466054,-5.076938112,39.22136583,13.3831406
-0.6969283,-1.532411573,1.916054174,-5.085948376,39.24109346,13.36259176
-0.6981798414,-1.532664077,1.915676338,-5.097124193,39.26037995,13.34105923
-0.6994367518,-1.532880532,1.915280756,-5.106344227,39.27731242,13.32037167
-0.7007231494,-1.533080264,1.914795208,-5.1088623,39.29008493,13.30265275
-0.7020252034,-1.533252568,1.914258118,-5.108199204,39.30066535,13.28585691
-0.7033151857,-1.533392109,1.913727391,-5.109694748,39.31228266,13.26731081
-0.7045976046,-1.533508113,1.913193283,-5.11267751,39.32446517,13.24751887
-0.7058769746,-1.533609705,1.912646118,-5.116476962,39.33674013,13.22698583
-0.7071578151,-1.533705905,1.912076285,-5.12042338,39.34863377,13.20621685
-0.7084446507,-1.533805633,1.911474235,-5.123847833,39.35967134,13.18571753
-0.7097420093,-1.533917706,1.910830484,-5.126082231,39.36937715,13.16599385
-0.7110544219,-1.534050847,1.910135611,-5.126459457,39.37727454,13.147552
-0.7123864219,-1.534213685,1.909380259,-5.124313554,39.38288586,13.13089812
-0.7137425441,-1.534414766,1.908555137,-5.118979994,39.38573245,13.11653799
-0.7151158379,-1.534655431,1.907655705,-5.109636515,39.38563791,13.10515187
-0.7164923817,-1.534911755,1.906708844,-5.09776772,39.38380083,13.09560259
-0.7178679452,-1.535166679,1.905736817,-5.0852187,39.3812088,13.08644597
-0.7192433701,-1.535427393,1.904731314,-5.071607548,39.37755746,13.07800661
-0.7206195041,-1.535701044,1.903684068,-5.056553444,39.37254179,13.07060854
-0.7219972012,-1.53599474,1.902586858,-5.03967675,39.36585608,13.06457514
-0.7233773215,-1.536315558,1.901431507,-5.020599134,39.35719393,13.06022888
-0.7247600199,-1.536656746,1.900226348,-4.999750961,39.3468149,13.05717324
-0.726145238,-1.537009247,1.898983685,-4.977715566,39.33512157,13.05489268
