susp_data.tx,susp_data.ty,susp_data.tz,susp_data.rx,susp_data.ry,susp_data.rz
1.7073306,1.386573429,1.974196003,-3.15649274,18.83058457,22.81553087
1.707638775,1.387240246,1.974795374,-3.185190996,18.84357378,22.8023907
1.707938504,1.38785872,1.975372428,-3.21037575,18.85588508,22.79055507
1.708224689,1.388410382,1.975913646,-3.230334194,18.86712442,22.78053538
1.708492334,1.388877153,1.976405375,-3.243352119,18.87690016,22.77284915
1.70875587,1.389273917,1.976870339,-3.251391555,18.88596457,22.76709028
1.709029899,1.389629396,1.977337689,-3.257542598,18.89524502,22.76242982
1.709309767,1.389946588,1.977803278,-3.261782142,18.90461414,22.75875568
1.709590833,1.390228493,1.978262955,-3.264086942,18.91394465,22.75595613
1.709868467,1.390478114,1.978712562,-3.264433642,18.92310939,22.75391981
1.710138046,1.390698456,1.979147932,-3.262798804,18.93198126,22.75253565
1.710394956,1.390892531,1.979564897,-3.259158934,18.94043321,22.75169292
1.71063459,1.391063354,1.979959281,-3.253490511,18.94833824,22.75128118
1.71085235,1.391213956,1.980326911,-3.245770013,18.95556935,22.75119027
1.711043644,1.391347382,1.980663615,-3.235973942,18.96199953,22.75131027
1.71120389,1.391466697,1.98096523,-3.224078854,18.96750176,22.75153154
1.711334625,1.391550881,1.981227642,-3.207570841,18.97194875,22.75284608
1.711443063,1.391585431,1.981453138,-3.184882585,18.9754041,22.7560355
1.711533098,1.391582973,1.981647261,-3.157411287,18.978026,22.76067154
1.711608564,1.391555788,1.981815706,-3.126555021,18.97997155,22.76632163
1.711673233,1.391515785,1.981964334,-3.093712637,18.98139699,22.77254885
1.711730808,1.391474487,1.982099184,-3.060283692,18.98245791,22.77891195
1.711784927,1.391443025,1.982226477,-3.027668385,18.98330926,22.78496536
1.711839162,1.391432135,1.982352617,-2.997267521,18.98410534,22.79025926
1.711897017,1.391452171,1.982484188,-2.97048249,18.9849997,22.79433969
1.711961932,1.391513117,1.982627945,-2.948715272,18.98614496,22.79674865
1.712037282,1.391624616,1.982790801,-2.933368458,18.98769244,22.79702428
1.712114142,1.391794875,1.982981723,-2.924613595,18.98974014,22.79546748
1.712181618,1.392017164,1.983199316,-2.921042522,18.99217955,22.79278044
1.712240142,1.392278675,1.983434986,-2.921688445,18.99485173,22.78910243
1.71229021,1.392566858,1.983680061,-2.92558413,18.99759868,22.78457545
1.712332383,1.392869415,1.983925802,-2.931761885,19.00026333,22.77934427
1.712367286,1.393174298,1.984163412,-2.939253549,19.00268954,22.77355642
1.71239561,1.393469697,1.984384039,-2.9470905,19.00472213,22.76736221
1.712418108,1.39374404,1.984578778,-2.954303665,19.00620692,22.76091462
1.712435593,1.393985986,1.984738665,-2.95992355,19.00699077,22.75436918
1.712448938,1.394184418,1.984854674,-2.962980278,19.00692162,22.7478838
1.712459075,1.39432844,1.984917702,-2.962503632,19.0058486,22.7416186
1.712466897,1.394416438,1.984916588,-2.95937907,19.00340949,22.73493394
1.712473631,1.394459257,1.984854484,-2.95517504,18.99955566,22.72727237
1.712480718,1.394464809,1.984743647,-2.949945656,18.99460729,22.71891811
1.712489545,1.394440934,1.984596281,-2.943745149,18.98888431,22.71015467
1.712501458,1.394395401,1.984424539,-2.936627893,18.98270635,22.70126486
1.712517753,1.394335906,1.984240529,-2.928648415,18.9763927,22.69253084
1.712539681,1.394270072,1.984056312,-2.919861389,18.9702623,22.68423426
1.712568447,1.39420545,1.983883914,-2.910321618,18.96463369,22.67665621
1.712605213,1.394149529,1.983735323,-2.900083992,18.95982498,22.67007736
1.712651098,1.394109741,1.983622495,-2.889203438,18.95615381,22.66477794
1.71270718,1.394093473,1.983557357,-2.877734853,18.95393731,22.66103782
1.712777131,1.394089036,1.983516211,-2.86496332,18.95289854,22.65879437
1.712860574,1.394080324,1.983468292,-2.850420041,18.95246046,22.65765619
1.712952472,1.394068006,1.983414948,-2.834529103,18.95248942,22.6574093
1.713047772,1.39405268,1.983357581,-2.817714755,18.95285143,22.65783905
1.713141411,1.394034861,1.983297643,-2.800401452,18.95341218,22.65873008
1.713228311,1.394014982,1.983236634,-2.783013884,18.95403713,22.65986627
1.713303381,1.393993396,1.983176101,-2.765976996,18.95459149,22.66103075
1.713361519,1.393970373,1.983117638,-2.749715978,18.95494027,22.66200589
1.713397609,1.393946104,1.98306288,-2.734656262,18.95494826,22.66257333
1.713406524,1.393920705,1.983013501,-2.721223482,18.95448006,22.66251402
1.713383126,1.393894221,1.982971215,-2.709843438,18.95340004,22.66160829
1.713323164,1.39388616,1.982946164,-2.700791747,18.95222105,22.6601071
1.713230155,1.393909546,1.982944963,-2.69374745,18.95146601,22.65844709
1.713110622,1.39395474,1.982964045,-2.688241458,18.95101482,22.65668748
1.712971118,1.394012216,1.982999823,-2.683804536,18.95074801,22.65488852
1.712818219,1.394072553,1.983048699,-2.67996729,18.95054666,22.65311149
1.712658526,1.394126434,1.98310707,-2.676260165,18.95029234,22.65141877
1.712498664,1.394164646,1.983171329,-2.672213435,18.94986708,22.64987381
1.712345281,1.394178072,1.98323786,-2.667357206,18.94915339,22.64854113
1.712205054,1.394157697,1.983303038,-2.661221414,18.94803429,22.64748626
1.712084685,1.394094602,1.983363211,-2.653335831,18.94639336,22.64677569
1.711990909,1.393979967,1.983414691,-2.643230066,18.9441149,22.64647676
1.711898717,1.393769289,1.9834193,-2.630019975,18.94037528,22.64619511
1.71178425,1.393441573,1.983353277,-2.613628753,18.93473338,22.64557396
1.711655933,1.393023212,1.983234552,-2.594797141,18.9276472,22.64473605
1.711522108,1.392540426,1.9830811,-2.574266113,18.91957383,22.64380232
1.711391042,1.392019259,1.982910956,-2.552776779,18.91096945,22.64289227
1.711270927,1.391485573,1.982742229,-2.531070337,18.90228933,22.64212419
1.711169881,1.390965056,1.982593107,-2.509888052,18.8939878,22.64161526
1.711095942,1.39048322,1.982481865,-2.489971265,18.88651819,22.64148157
1.71105707,1.390065413,1.982426868,-2.472061446,18.88033279,22.64183801
1.711061138,1.389736835,1.982446566,-2.456900273,18.87588276,22.64279804
1.711115921,1.389522553,1.982559498,-2.445229738,18.87361804,22.64447344
1.711243168,1.389414716,1.982811519,-2.436293429,18.87381765,22.6471735
1.711448086,1.389382058,1.983214999,-2.428771173,18.87616801,22.65098278
1.711713623,1.389414466,1.983738288,-2.422559728,18.88022921,22.65567461
1.712022805,1.389501843,1.984349719,-2.417555869,18.88556146,22.66102292
1.712358744,1.389634068,1.985017595,-2.413656301,18.89172523,22.66680246
1.712704644,1.389800969,1.985710178,-2.410757591,18.89828131,22.67278905
1.713043803,1.389992315,1.986395688,-2.408756114,18.9047909,22.67875969
1.713359614,1.390197809,1.987042299,-2.407548013,18.91081568,22.68449261
1.71363557,1.390407103,1.98761814,-2.40702918,18.91591779,22.68976736
1.713855263,1.390609817,1.988091295,-2.407095243,18.91965985,22.69436469
1.714002377,1.390795578,1.988429812,-2.407641584,18.92160494,22.69806645
1.714089328,1.391022059,1.988704056,-2.410765494,18.92256265,22.70114306
1.714142081,1.391337535,1.988994868,-2.418012167,18.92354834,22.70401627
1.714164784,1.391717686,1.989285926,-2.428448413,18.92443496,22.70669696
1.714161676,1.392138344,1.989560848,-2.441140678,18.92509678,22.70919757
1.714137095,1.392575482,1.989803189,-2.455155031,18.92540943,22.71153207
1.714095472,1.393005208,1.989996458,-2.46955719,18.92524992,22.71371586
1.714041331,1.393403768,1.990124112,-2.483412573,18.9244966,22.71576555
1.713979286,1.393747545,1.990169566,-2.495786377,18.92302908,22.71769889
1.713914035,1.39401307,1.990116183,-2.505743694,18.92072808,22.71953449
1.713850357,1.394177034,1.989947276,-2.512349643,18.9174753,22.72129161
1.7137931,1.394216302,1.9896461,-2.514669549,18.91315317,22.72298989
1.713734065,1.394102522,1.989129256,-2.512509936,18.90686586,22.72551839
1.713663872,1.393844037,1.988361087,-2.506760854,18.89816859,22.72944487
1.713585513,1.393472798,1.987396503,-2.498113829,18.88761977,22.73430529
1.713501807,1.393020549,1.986290598,-2.48726083,18.8757769,22.73963407
1.713415405,1.392518752,1.985098706,-2.474893862,18.86319701,22.74496509
1.713328796,1.391998535,1.983876426,-2.461704675,18.850437,22.74983226
1.713244312,1.391490661,1.98267964,-2.448384593,18.83805379,22.75376998
1.713164132,1.391025532,1.981564499,-2.435624482,18.82660432,22.75631315
1.71309029,1.390633211,1.980587389,-2.424114831,18.81664543,22.75699692
1.713024677,1.390343472,1.97980488,-2.41454597,18.8087336,22.75535615
1.712969046,1.39018588,1.979273647,-2.407608412,18.80342452,22.75092453
1.712932348,1.390136615,1.978953253,-2.401372833,18.80047361,22.74333389
1.712917241,1.39014715,1.978754292,-2.393806497,18.79910333,22.73285515
1.71291597,1.390209903,1.978659917,-2.385445097,18.79906866,22.71997926
1.712920832,1.390317279,1.978653181,-2.376824036,18.80012385,22.7051973
1.712924167,1.390461643,1.978717051,-2.368478267,18.80202236,22.68900052
1.712918355,1.390635298,1.978834426,-2.360942193,18.80451673,22.67188031
1.712895811,1.390830475,1.978988152,-2.354749621,18.80735871,22.65432827
1.712848984,1.391039324,1.979161018,-2.350433765,18.81029937,22.63683619
1.712770355,1.391253924,1.979335759,-2.348527304,18.81308935,22.61989611
1.712652442,1.391466289,1.979495046,-2.349562495,18.81547919,22.60400031
1.712487796,1.391668394,1.979621473,-2.35407134,18.81721978,22.5896414
1.712266898,1.391918601,1.979808714,-2.363731392,18.81925628,22.57465379
1.711992876,1.392263373,1.980138086,-2.379041757,18.82249271,22.55705096
1.711677368,1.392676969,1.980573516,-2.398766514,18.82661982,22.53759575
1.711332106,1.393133819,1.981078893,-2.421669084,18.83133026,22.51705366
1.710968927,1.393608505,1.981618106,-2.446511888,18.83631924,22.49619349
1.710599766,1.394075753,1.982155077,-2.472056201,18.84128468,22.47578781
1.71023666,1.394510436,1.982653771,-2.497062178,18.84592725,22.45661302
1.709891743,1.394887579,1.983078197,-2.520289079,18.84994995,22.43944925
1.709577242,1.395182379,1.983392387,-2.540495662,18.85305746,22.4250799
1.70930547,1.395370229,1.983560359,-2.556440766,18.85495511,22.41429096
1.709088822,1.39542676,1.983546074,-2.566884064,18.85534763,22.40787005
1.708905352,1.395351981,1.983320813,-2.573136009,18.85425828,22.40555579
1.708726467,1.395173603,1.982905492,-2.577433587,18.85202467,22.40631014
1.708554587,1.394908986,1.982338427,-2.57992782,18.84882087,22.40975537
1.708392041,1.394575415,1.981657985,-2.580769975,18.84482018,22.41551272
1.708241066,1.394190041,1.980902627,-2.580111269,18.84019541,22.42320277
1.708103801,1.393769842,1.980110941,-2.578102606,18.83511906,22.43244559
1.707982285,1.393331599,1.97932167,-2.574894356,18.82976358,22.44286103
1.707878463,1.392891877,1.978573722,-2.570636167,18.8243015,22.45406881
1.707794185,1.392467027,1.977906173,-2.565476817,18.81890557,22.4656887
1.707731212,1.3920732,1.977358261,-2.5595641,18.81374888,22.47734059
1.707691227,1.39172637,1.976969361,-2.553044754,18.80900491,22.48864453
1.707694541,1.391394207,1.976708646,-2.544032913,18.80409099,22.50108171
1.707752027,1.391038012,1.976511915,-2.531126074,18.79841933,22.51604506
1.707851162,1.390664045,1.976368571,-2.515194574,18.79215688,22.53302187
1.707979437,1.390278498,1.976268024,-2.497107796,18.78547213,22.55149869
1.708124355,1.389887488,1.976199686,-2.477734024,18.77853546,22.57096141
1.708273435,1.389497061,1.976152958,-2.457940321,18.77151943,22.5908952
1.708414214,1.389113196,1.976117223,-2.438592421,18.76459908,22.61078463
1.708534246,1.388741814,1.976081833,-2.420554643,18.75795206,22.63011369
1.708621108,1.388388784,1.976036091,-2.404689815,18.7517588,22.64836588
1.7086624,1.388059942,1.975969231,-2.391859232,18.74620254,22.6650243
1.70864575,1.3877611,1.975870402,-2.382922628,18.74146937,22.67957172
1.70858494,1.387466953,1.975749538,-2.377986967,18.73742711,22.69372963
1.708503842,1.387154037,1.975625986,-2.376162036,18.73379396,22.70921296
1.708405237,1.386830936,1.975503046,-2.376809706,18.73053305,22.72549495
1.708291904,1.386506232,1.975384203,-2.379290566,18.72760623,22.74204948
1.708166618,1.386188484,1.975273149,-2.382963859,18.72497348,22.75835096
1.708032146,1.38588621,1.975173792,-2.387187453,18.72259261,22.77387435
1.707891258,1.385607886,1.975090267,-2.39131785,18.72041907,22.78809514
1.707746718,1.385361943,1.97502692,-2.394710219,18.71840593,22.80048936
1.707601294,1.385156772,1.974988298,-2.396718467,18.71650399,22.81053357
1.707457756,1.385000745,1.974979118,-2.396695333,18.71466217,22.8177049
1.707293546,1.384906172,1.975007916,-2.395029101,18.71330494,22.82152178
1.707089482,1.384871795,1.97507482,-2.392606655,18.71276812,22.82219792
1.706853422,1.384885661,1.975171994,-2.389528881,18.71286666,22.82025375
1.706593225,1.384935861,1.975291534,-2.385898138,18.7134158,22.81620943
1.706316741,1.385010533,1.975425487,-2.381818335,18.71423112,22.81058484
1.706031805,1.385097855,1.975565855,-2.377395,18.71512844,22.80389949
1.70574623,1.385186042,1.975704605,-2.37273531,18.71592388,22.79667254
1.705467804,1.385263343,1.975833676,-2.36794811,18.71643381,22.78942272
1.70520429,1.385318041,1.975944984,-2.363143908,18.71647485,22.78266836
1.704963428,1.385338449,1.976030425,-2.358434843,18.71586383,22.7769274
1.704752939,1.385312913,1.976081876,-2.353934633,18.71441788,22.77271736
1.704561884,1.385255724,1.976138921,-2.348321075,18.71201013,22.76857344
1.704375593,1.385190075,1.976237256,-2.340667109,18.70875448,22.76297152
1.704196201,1.385117668,1.976362791,-2.331680694,18.70483076,22.75633954
1.704025875,1.385040185,1.976501283,-2.322070355,18.70042054,22.74910501
1.703866814,1.384959284,1.976638351,-2.312545225,18.69570693,22.74169496
1.703721249,1.3848766,1.976759489,-2.303815068,18.69087449,22.73453601
1.70359144,1.384793744,1.976850066,-2.296590282,18.68610921,22.7280543
1.703479675,1.384712315,1.976895334,-2.291581884,18.6815986,22.72267562
1.703388272,1.384633907,1.976880419,-2.28950147,18.67753187,22.7188254
1.703319575,1.384560128,1.976790311,-2.291061157,18.67410021,22.71692884
1.703275959,1.384492617,1.976609856,-2.296973502,18.67149712,22.71741098
1.703268693,1.384427824,1.976312263,-2.308385433,18.66955172,22.72042552
1.703302669,1.38436108,1.97589661,-2.325242123,18.66796397,22.72559213
1.703370677,1.384292366,1.975386537,-2.346453007,18.66673368,22.73253539
1.703465467,1.384221616,1.974805855,-2.370926644,18.66585752,22.7408803
1.703579748,1.384148681,1.97417857,-2.397570853,18.66532866,22.75025206
1.703706188,1.384073301,1.973528886,-2.425292811,18.66513649,22.76027588
1.703837416,1.3839951,1.972881212,-2.452999108,18.66526644,22.77057686
1.703966025,1.383913578,1.972260161,-2.479595761,18.66569995,22.78078002
1.704084572,1.383828126,1.971690541,-2.503988184,18.66641445,22.7905104
1.70418558,1.383738049,1.971197338,-2.525081117,18.6673836,22.79939327
1.704261541,1.383642601,1.970805696,-2.541778499,18.66857751,22.80705439
1.704327568,1.383553502,1.970498347,-2.554978819,18.67008311,22.81423887
1.704401448,1.383480223,1.970236835,-2.56648019,18.67197729,22.82184499
1.704479667,1.383418666,1.970014567,-2.576535136,18.67421335,22.82972904
1.704558717,1.383364783,1.969824873,-2.585396013,18.67674552,22.83774734
1.704635095,1.383314558,1.969661011,-2.593315047,18.67952887,22.84575624
1.704705303,1.383264,1.969516169,-2.60054437,18.68251931,22.85361202
1.704765845,1.383209134,1.96938347,-2.607336039,18.68567355,22.86117087
1.704813224,1.383145997,1.969255973,-2.613942047,18.68894908,22.86828889
1.704843945,1.383070636,1.969126674,-2.620614325,18.6923042,22.87482201
1.704854514,1.382979108,1.968988511,-2.627604724,18.69569798,22.88062609
1.704841436,1.382867485,1.968834362,-2.635164998,18.6990903,22.88555684
1.704808298,1.382707921,1.968679223,-2.641700442,18.70230327,22.8900105
1.704761717,1.382486733,1.968541582,-2.645915543,18.70526534,22.89441146
1.704702779,1.382221252,1.968419428,-2.64851055,18.70809816,22.89865742
1.704632627,1.381928791,1.968310634,-2.65018546,18.71092541,22.9026457
1.704552451,1.381626651,1.968212961,-2.651640011,18.71387284,22.90627333
1.7044635,1.381332115,1.968124065,-2.653573677,18.71706821,22.90943694
1.704367071,1.381062448,1.968041493,-2.656685663,18.72064129,22.91203286
1.704264519,1.380834902,1.967962675,-2.661674893,18.72472386,22.913957
1.704157254,1.38066671,1.967884926,-2.669240008,18.72944976,22.91510488
1.704046744,1.380575091,1.967805428,-2.680079356,18.7349549,22.91537156
1.703934515,1.38057725,1.967721217,-2.694890981,18.74137732,22.9146516
1.703812158,1.380697688,1.967653276,-2.7146352,18.74923166,22.9117094
1.703672807,1.380931942,1.967616358,-2.739148002,18.75871456,22.90585273
1.703520301,1.381253807,1.9675982,-2.767442043,18.76948659,22.89779099
1.703358408,1.381637135,1.967586759,-2.798531618,18.78120592,22.88823414
1.70319082,1.382055837,1.967570221,-2.831432528,18.79352864,22.87789301
1.703021149,1.382483887,1.967537005,-2.865162023,18.80610888,22.86747947
1.702852931,1.382895323,1.96747577,-2.898738808,18.81859888,22.8577065
1.702689616,1.383264251,1.967375415,-2.931183114,18.83064885,22.84928815
1.702534575,1.383564851,1.967225082,-2.961516849,18.84190676,22.84293944
1.702391095,1.383771377,1.967014156,-2.98876381,18.852018,22.8393761
1.702262383,1.383858163,1.966732259,-3.011949973,18.86062482,22.83931426
1.702141351,1.383854447,1.966371248,-3.031806178,18.86792445,22.8420957
1.70201972,1.383810018,1.965940434,-3.049861465,18.87444645,22.84648659
1.701898842,1.383730077,1.965455767,-3.066340735,18.88032917,22.85233947
1.701780066,1.383619784,1.964933158,-3.081468507,18.88571128,22.85950671
1.701664736,1.38348425,1.964388486,-3.095468806,18.89073189,22.86784058
1.701554191,1.383328524,1.963837607,-3.108565075,18.89553068,22.87719327
1.701449762,1.383157593,1.963296357,-3.120980107,18.90024793,22.88741697
1.701352773,1.382976382,1.962780553,-3.132935995,18.9050246,22.89836387
1.70126454,1.382789756,1.962306,-3.1446541,18.91000236,22.90988623
1.701186379,1.382602534,1.961888488,-3.156355041,18.91532362,22.92183631
