T1P1T17_hyoid_data.tx,T1P1T17_hyoid_data.ty,T1P1T17_hyoid_data.tz,T1P1T17_hyoid_data.rx,T1P1T17_hyoid_data.ry,T1P1T17_hyoid_data.rz
1.801819969,-0.7644186415,-1.857625309,-34.82361676,-30.77990794,7.648422861
1.800689334,-0.7653739773,-1.854233077,-34.92622545,-30.67632442,7.852716136
1.799598666,-0.7663063588,-1.850945112,-35.02362569,-30.57542866,8.050590961
1.798550383,-0.7672125068,-1.847770458,-35.11577885,-30.47755348,8.241518695
1.797546903,-0.7680891422,-1.844718156,-35.20264629,-30.38303168,8.424970695
1.796590643,-0.7689329857,-1.841797248,-35.28418937,-30.29219607,8.600418319
1.79568402,-0.7697407582,-1.839016776,-35.36036947,-30.20537947,8.767332924
1.794829453,-0.7705091805,-1.836385781,-35.43114794,-30.12291469,8.925185868
1.794029358,-0.7712349733,-1.833913305,-35.49648615,-30.04513453,9.073448509
1.793286153,-0.7719148576,-1.83160839,-35.55634547,-29.97237181,9.211592203
1.792602256,-0.7725455541,-1.829480079,-35.61068727,-29.90495935,9.339088309
1.791980084,-0.7731237837,-1.827537412,-35.6594729,-29.84322994,9.455408184
1.791422055,-0.7736462671,-1.825789432,-35.70266374,-29.78751641,9.560023186
1.790930586,-0.7741097252,-1.82424518,-35.74022114,-29.73815156,9.652404672
1.790508095,-0.7745108788,-1.822913698,-35.77210649,-29.69546821,9.732023999
1.790156999,-0.7748464487,-1.821804028,-35.79828113,-29.65979916,9.798352526
1.789879717,-0.7751131557,-1.820925212,-35.81870643,-29.63147723,9.850861609
1.789678665,-0.7753077207,-1.820286292,-35.83334377,-29.61083523,9.889022607
1.78955626,-0.7754268644,-1.819896309,-35.84215451,-29.59820597,9.912306877
1.789514922,-0.7754673077,-1.819764305,-35.8451,-29.59392225,9.920185777
1.789531691,-0.7754461566,-1.819767464,-35.84453096,-29.59411553,9.920185656
1.789581253,-0.7753833011,-1.819777358,-35.84285458,-29.59470089,9.920184809
1.78966249,-0.7752796373,-1.819794614,-35.84011701,-29.59568661,9.920182509
1.789774286,-0.7751360617,-1.819819856,-35.83636439,-29.59708097,9.920178032
1.789915524,-0.7749534705,-1.819853711,-35.83164286,-29.59889226,9.92017065
1.790085086,-0.7747327601,-1.819896805,-35.82599854,-29.60112876,9.920159638
1.790281854,-0.7744748267,-1.819949765,-35.81947759,-29.60379875,9.92014427
1.790504712,-0.7741805667,-1.820013215,-35.81212614,-29.60691052,9.920123819
1.790752543,-0.7738508764,-1.820087783,-35.80399034,-29.61047234,9.92009756
1.791024229,-0.7734866522,-1.820174093,-35.79511631,-29.6144925,9.920064766
1.791318653,-0.7730887903,-1.820272773,-35.7855502,-29.61897929,9.920024711
1.791634698,-0.7726581871,-1.820384447,-35.77533814,-29.62394098,9.91997667
1.791971246,-0.7721957388,-1.820509742,-35.76452628,-29.62938585,9.919919916
1.792327181,-0.7717023418,-1.820649284,-35.75316076,-29.6353222,9.919853723
1.792701385,-0.7711788925,-1.820803699,-35.74128771,-29.64175829,9.919777365
1.793092741,-0.770626287,-1.820973613,-35.72895327,-29.64870243,9.919690116
1.793500131,-0.7700454219,-1.821159651,-35.71620358,-29.65616288,9.91959125
1.793922439,-0.7694371933,-1.821362441,-35.70308478,-29.66414792,9.919480041
1.794358548,-0.7688024975,-1.821582607,-35.68964301,-29.67266586,9.919355763
1.794807339,-0.768142231,-1.821820776,-35.67592441,-29.68172495,9.919217689
1.795267696,-0.76745729,-1.822077574,-35.66197512,-29.6913335,9.919065094
1.795738502,-0.7667485709,-1.822353626,-35.64784126,-29.70149977,9.918897252
1.79621864,-0.7660169699,-1.822649559,-35.633569,-29.71223206,9.918713436
1.796706991,-0.7652633833,-1.822965999,-35.61920445,-29.72353864,9.918512921
1.79720244,-0.7644887076,-1.823303572,-35.60479376,-29.7354278,9.918294981
1.797703868,-0.763693839,-1.823662903,-35.59038308,-29.74790781,9.918058888
1.798210159,-0.7628796738,-1.824044619,-35.57601853,-29.76098698,9.917803918
1.798720195,-0.7620471084,-1.824449345,-35.56174627,-29.77467356,9.917529344
1.799232859,-0.761197039,-1.824877708,-35.54761241,-29.78897586,9.917234441
1.799747034,-0.760330362,-1.825330333,-35.53366312,-29.80390214,9.916918481
1.800261603,-0.7594479737,-1.825807847,-35.51994452,-29.8194607,9.916580739
1.800775448,-0.7585507704,-1.826310876,-35.50650275,-29.83565981,9.91622049
1.801287453,-0.7576396484,-1.826840045,-35.49338395,-29.85250776,9.915837006
1.801796499,-0.7567155042,-1.82739598,-35.48063426,-29.87001284,9.915429562
1.802301471,-0.7557792338,-1.827979308,-35.46829982,-29.88818331,9.914997432
1.80280125,-0.7548317338,-1.828590655,-35.45642677,-29.90702747,9.91453989
1.803294719,-0.7538739004,-1.829230645,-35.44506125,-29.9265536,9.914056209
1.803780761,-0.7529066299,-1.829899907,-35.43424939,-29.94676998,9.913545664
1.804258259,-0.7519308186,-1.830599064,-35.42403733,-29.96768489,9.913007528
1.804726097,-0.7509473629,-1.831328744,-35.41447122,-29.98930662,9.912441076
1.805183155,-0.7499571591,-1.832089572,-35.40559719,-30.01164345,9.911845581
1.805628318,-0.7489611035,-1.832882175,-35.39746139,-30.03470365,9.911220317
1.806060468,-0.7479600923,-1.833707177,-35.39010994,-30.05849552,9.910564559
1.806478487,-0.7469550221,-1.834565207,-35.38358899,-30.08302734,9.90987758
1.80688126,-0.7459467889,-1.835456888,-35.37794467,-30.10830739,9.909158654
1.807267667,-0.7449362893,-1.836382847,-35.37322314,-30.13434394,9.908407055
1.807636593,-0.7439244194,-1.837343711,-35.36947052,-30.16114529,9.907622057
1.80798692,-0.7429120756,-1.838340105,-35.36673295,-30.18871972,9.906802933
1.808317531,-0.7419001543,-1.839372655,-35.36505657,-30.2170755,9.905948959
1.808627308,-0.7408895516,-1.840441987,-35.36448753,-30.24622093,9.905059408
1.808923338,-0.7398617033,-1.841564565,-35.36989429,-30.27668846,9.900433733
1.809213557,-0.7387984139,-1.842754707,-35.38582234,-30.3089565,9.888521124
1.809498124,-0.7377011336,-1.844009823,-35.41183327,-30.34295225,9.869545462
1.809777197,-0.7365713122,-1.845327322,-35.44748871,-30.37860289,9.843730626
1.810050934,-0.7354104001,-1.846704612,-35.49235026,-30.41583562,9.811300493
1.810319493,-0.734219847,-1.848139104,-35.54597954,-30.45457764,9.772478945
1.810583034,-0.7330011032,-1.849628207,-35.60793817,-30.49475614,9.72748986
1.810841714,-0.7317556187,-1.851169328,-35.67778776,-30.53629832,9.676557117
1.811095691,-0.7304848435,-1.852759879,-35.75508991,-30.57913136,9.619904595
1.811345124,-0.7291902276,-1.854397268,-35.83940625,-30.62318246,9.557756174
1.811590171,-0.7278732212,-1.856078904,-35.93029839,-30.66837882,9.490335733
1.811830991,-0.7265352742,-1.857802196,-36.02732794,-30.71464763,9.417867152
1.812067742,-0.7251778368,-1.859564554,-36.13005651,-30.76191608,9.340574308
1.812300581,-0.7238023589,-1.861363386,-36.23804572,-30.81011136,9.258681083
1.812529669,-0.7224102907,-1.863196103,-36.35085719,-30.85916068,9.172411354
1.812755161,-0.7210030821,-1.865060112,-36.46805251,-30.90899122,9.081989001
1.812977218,-0.7195821832,-1.866952824,-36.58919332,-30.95953019,8.987637903
1.813195998,-0.7181490442,-1.868871648,-36.71384122,-31.01070476,8.88958194
1.813411658,-0.7167051149,-1.870813992,-36.84155783,-31.06244214,8.788044991
1.813624357,-0.7152518456,-1.872777266,-36.97190475,-31.11466952,8.683250935
1.813834253,-0.7137906861,-1.874758879,-37.10444361,-31.1673141,8.57542365
1.814041505,-0.7123230867,-1.876756241,-37.23873601,-31.22030306,8.464787018
1.814246271,-0.7108504973,-1.87876676,-37.37434357,-31.27356361,8.351564916
1.814448709,-0.7093743679,-1.880787845,-37.51082791,-31.32702293,8.235981224
1.814648978,-0.7078961487,-1.882816907,-37.64775063,-31.38060822,8.11825982
1.814847236,-0.7064172897,-1.884851354,-37.78467335,-31.43424668,7.998624586
1.815043641,-0.7049392409,-1.886888595,-37.92115768,-31.48786549,7.877299399
1.815238352,-0.7034634524,-1.888926039,-38.05676525,-31.54139186,7.754508138
1.815431526,-0.7019913742,-1.890961096,-38.19105765,-31.59475297,7.630474684
1.815623323,-0.7005244564,-1.892991175,-38.32359651,-31.64787602,7.505422915
1.8158139,-0.6990641491,-1.895013685,-38.45394343,-31.70068821,7.37957671
1.816003416,-0.6976119022,-1.897026035,-38.58166003,-31.75311672,7.253159949
1.816192029,-0.6961691659,-1.899025635,-38.70630793,-31.80508875,7.126396511
1.816379898,-0.6947373902,-1.901009893,-38.82744874,-31.8565315,6.999510275
1.81656718,-0.6933180251,-1.902976219,-38.94464407,-31.90737216,6.87272512
1.816754034,-0.6919125207,-1.904922022,-39.05745553,-31.95753792,6.746264926
1.816940619,-0.690522327,-1.906844712,-39.16544474,-32.00695598,6.620353572
1.817127093,-0.6891488942,-1.908741696,-39.26817332,-32.05555353,6.495214937
1.817313613,-0.6877936721,-1.910610385,-39.36520287,-32.10325776,6.3710729
1.817500339,-0.686458111,-1.912448189,-39.456095,-32.14999587,6.248151341
1.817687429,-0.6851436609,-1.914252515,-39.54041134,-32.19569505,6.126674138
1.817875041,-0.6838517717,-1.916020773,-39.6177135,-32.24028251,6.006865172
1.818063333,-0.6825838935,-1.917750372,-39.68756308,-32.28368542,5.88894832
1.818252463,-0.6813414765,-1.919438723,-39.74952171,-32.32583098,5.773147463
1.818442591,-0.6801259706,-1.921083232,-39.80315099,-32.3666464,5.65968648
1.818633874,-0.678938826,-1.922681311,-39.84801255,-32.40605885,5.548789249
1.81882647,-0.6777814925,-1.924230368,-39.88366798,-32.44399554,5.44067965
1.819020538,-0.6766554204,-1.925727813,-39.90967892,-32.48038367,5.335581563
1.819216237,-0.6755620596,-1.927171053,-39.92560696,-32.51515041,5.233718867
1.819413724,-0.6745028603,-1.9285575,-39.93101373,-32.54822298,5.13531544
1.819615322,-0.6734609566,-1.929892095,-39.91981509,-32.58001453,5.037877519
1.819822894,-0.6724193334,-1.931182593,-39.88692641,-32.61098847,4.938840587
1.820035905,-0.6713792168,-1.932430618,-39.83340852,-32.64114735,4.838322393
1.820253818,-0.6703418327,-1.933637797,-39.76032229,-32.67049372,4.736440686
1.8204761,-0.6693084073,-1.934805755,-39.66872854,-32.69903011,4.633313217
1.820702216,-0.6682801664,-1.935936117,-39.55968813,-32.72675908,4.529057733
1.820931631,-0.6672583362,-1.93703051,-39.4342619,-32.75368317,4.423791985
1.821163809,-0.6662441426,-1.938090557,-39.2935107,-32.77980493,4.317633721
1.821398216,-0.6652388116,-1.939117885,-39.13849538,-32.8051269,4.210700692
1.821634317,-0.6642435694,-1.94011412,-38.97027677,-32.82965162,4.103110645
1.821871578,-0.6632596417,-1.941080886,-38.78991573,-32.85338165,3.994981332
1.822109462,-0.6622882548,-1.94201981,-38.5984731,-32.87631953,3.8864305
1.822347436,-0.6613306346,-1.942932517,-38.39700972,-32.8984678,3.777575899
1.822584965,-0.6603880071,-1.943820632,-38.18658645,-32.91982901,3.668535279
1.822821513,-0.6594615984,-1.94468578,-37.96826412,-32.94040571,3.559426389
1.823056545,-0.6585526344,-1.945529588,-37.74310359,-32.96020044,3.450366978
1.823289528,-0.6576623411,-1.946353681,-37.51216569,-32.97921574,3.341474795
1.823519926,-0.6567919447,-1.947159683,-37.27651128,-32.99745417,3.23286759
1.823747203,-0.655942671,-1.947949222,-37.0372012,-33.01491826,3.124663112
1.823970826,-0.6551157461,-1.948723922,-36.79529629,-33.03161057,3.01697911
1.824190259,-0.6543123961,-1.949485408,-36.5518574,-33.04753364,2.909933334
1.824404967,-0.6535338469,-1.950235307,-36.30794538,-33.06269001,2.803643533
1.824614416,-0.6527813246,-1.950975243,-36.06462107,-33.07708223,2.698227456
1.824818071,-0.6520560552,-1.951706842,-35.82294532,-33.09071285,2.593802852
1.825015396,-0.6513592646,-1.95243173,-35.58397897,-33.10358441,2.490487472
1.825205857,-0.6506921789,-1.953151532,-35.34878287,-33.11569946,2.388399063
1.825388919,-0.6500560242,-1.953867874,-35.11841786,-33.12706053,2.287655376
1.825564047,-0.6494520263,-1.954582381,-34.89394479,-33.13767019,2.18837416
1.825730706,-0.6488814114,-1.955296678,-34.67642451,-33.14753097,2.090673164
1.825888361,-0.6483454055,-1.956012391,-34.46691786,-33.15664542,1.994670137
1.826036478,-0.6478452346,-1.956731146,-34.26648568,-33.16501609,1.900482829
1.826174522,-0.6473821246,-1.957454568,-34.07618883,-33.17264552,1.808228988
1.826301957,-0.6469573017,-1.958184283,-33.89708814,-33.17953625,1.718026365
1.826418248,-0.6465719917,-1.958921915,-33.73024447,-33.18569084,1.629992709
1.826522862,-0.6462274208,-1.959669091,-33.57671865,-33.19111182,1.544245768
1.826615262,-0.645924815,-1.960427436,-33.43757154,-33.19580175,1.460903293
1.826694915,-0.6456654002,-1.961198576,-33.31386398,-33.19976316,1.380083032
1.826761284,-0.6454504025,-1.961984135,-33.20665681,-33.20299861,1.301902735
1.826813836,-0.6452810479,-1.96278574,-33.11701089,-33.20551064,1.226480151
1.826852036,-0.6451585624,-1.963605015,-33.04598705,-33.20730179,1.153933029
1.826875348,-0.645084172,-1.964443587,-32.99464615,-33.20837462,1.08437912
1.826883237,-0.6450591028,-1.965303081,-32.96404902,-33.20873166,1.017936171
1.82685821,-0.6453233179,-1.965988862,-32.95742514,-33.1969043,0.9963200977
