frame,A01_data.tx,A01_data.ty,A01_data.tz,A02_data.tx,A02_data.ty,A02_data.tz,A03_data.tx,A03_data.ty,A03_data.tz,F01_data.tx,F01_data.ty,F01_data.tz,F02_data.tx,F02_data.ty,F02_data.tz,F03_data.tx,F03_data.ty,F03_data.tz,F04_data.tx,F04_data.ty,F04_data.tz,F05_data.tx,F05_data.ty,F05_data.tz,F06_data.tx,F06_data.ty,F06_data.tz,F07_data.tx,F07_data.ty,F07_data.tz,F08_data.tx,F08_data.ty,F08_data.tz,F09_data.tx,F09_data.ty,F09_data.tz,F10_data.tx,F10_data.ty,F10_data.tz,F11_data.tx,F11_data.ty,F11_data.tz,F12_data.tx,F12_data.ty,F12_data.tz,F13_data.tx,F13_data.ty,F13_data.tz,F14_data.tx,F14_data.ty,F14_data.tz,F15_data.tx,F15_data.ty,F15_data.tz
1170,0.2718795172,-0.1783631871,-0.4183327653,0.2377717562,-0.2102113483,-0.6110789787,0.2631214334,-0.2696781147,-0.6166295595,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.762304877,-0.4060140541,1.347141717,2.953439327,-0.9382801445,1.232722583,0.3543952071,-0.2665868609,-1.393301329,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.303231747,-0.4253571419,1.114734208,0.9177466347,-0.5763567972,-0.6800413486,2.037004944,-0.2145845092,0.9106969746,3.428612192,-0.3827035756,0.9726335586,1.358170652,0.07529164327,-0.08634484544,0.6251034859,-0.2467437756,0.1484639356,1.899196747,-0.2500913684,0.8936892222
1171,0.2705869991,-0.1774438179,-0.4175390471,0.2362424905,-0.2096963657,-0.6105862065,0.2618572408,-0.2696293431,-0.6161589306,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.758357969,-0.4067228506,1.351578577,2.953439327,-0.9382801445,1.232722583,0.3507329453,-0.2558400654,-1.389709923,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.302902895,-0.423686263,1.114400183,0.9177466347,-0.5763567972,-0.6800413486,2.038711364,-0.2145829036,0.9137033788,3.428612192,-0.3827035756,0.9726335586,1.359047544,0.07566068854,-0.08722822735,0.6267990656,-0.2445916992,0.1520154844,1.901252199,-0.248878145,0.8960502929
1172,0.2692377898,-0.17655647,-0.4167419612,0.2348118865,-0.2091500979,-0.6101811005,0.2606422061,-0.2694969398,-0.6157744904,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.754671452,-0.4072208949,1.355640778,2.953439327,-0.9382801445,1.232722583,0.3476171541,-0.2453190771,-1.385927508,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.302598969,-0.4220365414,1.114350883,0.9177466347,-0.5763567972,-0.6800413486,2.040327132,-0.2141480995,0.916765651,3.428612192,-0.3827035756,0.9726335586,1.359968324,0.07582702531,-0.08811076082,0.6284911662,-0.2424508055,0.1558769382,1.90365652,-0.2478761603,0.8987363302
1173,0.2678372621,-0.1757388546,-0.4160423962,0.2335308383,-0.2085161746,-0.6099018994,0.2594566285,-0.2691083111,-0.6155066276,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.751259256,-0.4075752454,1.359140789,2.953439327,-0.9382801445,1.232722583,0.3445952222,-0.2362418748,-1.38273521,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.302399934,-0.4205753828,1.114880925,0.9177466347,-0.5763567972,-0.6800413486,2.041691428,-0.2130622243,0.9199172806,3.428612192,-0.3827035756,0.9726335586,1.360823638,0.07576075418,-0.08895247944,0.6290201504,-0.2408965733,0.161153845,1.90645546,-0.2470710936,0.9019133264
1174,0.2663362795,-0.1749748141,-0.4153564723,0.2324977702,-0.2077486216,-0.6097322117,0.258396297,-0.2683679506,-0.6153318875,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.748117942,-0.4076682495,1.362085247,2.953439327,-0.9382801445,1.232722583,0.3417463376,-0.2276556369,-1.379727734,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.302331268,-0.4192739155,1.116090377,0.9177466347,-0.5763567972,-0.6800413486,2.042586504,-0.2109336312,0.9233255256,3.428612192,-0.3827035756,0.9726335586,1.361649348,0.07529470319,-0.08978240048,0.6285821585,-0.2396833886,0.1678657956,1.910038107,-0.2466629738,0.9064379241
1175,0.2647153991,-0.1742409096,-0.4146155779,0.2316687197,-0.2068850656,-0.6096447196,0.2574790462,-0.2673879386,-0.6152258805,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.745211936,-0.4074332888,1.364655031,2.953439327,-0.9382801445,1.232722583,0.3394065378,-0.2185119697,-1.376267053,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.30233518,-0.4179650899,1.11775024,0.9177466347,-0.5763567972,-0.6800413486,2.043123179,-0.207882827,0.9269878398,3.428612192,-0.3827035756,0.9726335586,1.362525678,0.07441370944,-0.0906575399,0.6280819338,-0.2383265559,0.1751830664,1.914432753,-0.2467129786,0.9123357493
1176,0.2630252199,-0.1735664266,-0.4139440484,0.2308816985,-0.2059968683,-0.6096618591,0.2565689659,-0.2663093686,-0.6152182081,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.742507581,-0.4070163934,1.366923493,2.953439327,-0.9382801445,1.232722583,0.3375081814,-0.2098882395,-1.372784619,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.302367364,-0.4166113687,1.11966103,0.9177466347,-0.5763567972,-0.6800413486,2.043634047,-0.2044626944,0.9306826176,3.428612192,-0.3827035756,0.9726335586,1.363410591,0.07331364374,-0.0915806126,0.6274229544,-0.2370442154,0.1829369351,1.919144841,-0.2470011252,0.9185255259
1177,0.2613171517,-0.1729821953,-0.413466451,0.2299754865,-0.2051567268,-0.6098062984,0.2555308706,-0.2652746913,-0.6153386525,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.739971948,-0.4065649497,1.368963808,2.953439327,-0.9382801445,1.232722583,0.3359837759,-0.2028635014,-1.369711399,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.302384387,-0.4151767485,1.121622963,0.9177466347,-0.5763567972,-0.6800413486,2.044452195,-0.2012279067,0.9341884178,3.428612192,-0.3827035756,0.9726335586,1.364262992,0.07218898551,-0.09255474247,0.6265093853,-0.2360560004,0.1909585523,1.923680928,-0.2473092768,0.9239254885
1178,0.2596435474,-0.1725204511,-0.413307483,0.2287897612,-0.2044385333,-0.61010084,0.2542304276,-0.2644275742,-0.6156170786,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.73757296,-0.4062275573,1.370849077,2.953439327,-0.9382801445,1.232722583,0.3347661007,-0.1985183539,-1.367477794,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.302343826,-0.4136266154,1.123436062,0.9177466347,-0.5763567972,-0.6800413486,2.045911331,-0.1987347893,0.9372840599,3.428612192,-0.3827035756,0.9726335586,1.365042866,0.07123296075,-0.09358336343,0.6252462111,-0.2355828964,0.1990790368,1.927548853,-0.2474209786,0.9274534721
1179,0.258026284,-0.1721818383,-0.4135151323,0.2272967932,-0.2037681517,-0.6106680613,0.25253082,-0.2635380455,-0.6161677772,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.735437093,-0.4060954527,1.372377177,2.953439327,-0.9382801445,1.232722583,0.334142874,-0.1980186235,-1.366377047,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.302280764,-0.4120813542,1.125154135,0.9177466347,-0.5763567972,-0.6800413486,2.048283043,-0.1966863442,0.9398269078,3.428612192,-0.3827035756,0.9726335586,1.365743322,0.07030134019,-0.09461470063,0.6231681899,-0.2358828879,0.2079612911,1.930790773,-0.2473979726,0.929291155
1180,0.2564285725,-0.1719509809,-0.4139890004,0.2256148786,-0.2030928087,-0.6115177245,0.2505208693,-0.2625172199,-0.6169991948,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.733638756,-0.4060923211,1.373403101,2.953439327,-0.9382801445,1.232722583,0.3342408503,-0.2007624751,-1.366103947,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.302229282,-0.4106139402,1.126934903,0.9177466347,-0.5763567972,-0.6800413486,2.051339224,-0.1945837996,0.9419456798,3.428612192,-0.3827035756,0.9726335586,1.366404049,0.069220587,-0.09564121284,0.6202999924,-0.2368361904,0.2177965104,1.933798484,-0.2474290462,0.9302923742
1181,0.2548163817,-0.1718374285,-0.4146310902,0.2238042523,-0.2025196529,-0.6125032398,0.2484060631,-0.2617217052,-0.6179820812,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.732069402,-0.4061165527,1.374085694,2.953439327,-0.9382801445,1.232722583,0.3347531997,-0.2051801475,-1.366191434,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.302147227,-0.4091200312,1.128734254,0.9177466347,-0.5763567972,-0.6800413486,2.054665304,-0.1926821042,0.9438266795,3.428612192,-0.3827035756,0.9726335586,1.367056718,0.06813861906,-0.09673279472,0.6172833013,-0.238099272,0.2277083365,1.936606224,-0.247489943,0.9303830748
1182,0.253156788,-0.1718510384,-0.4153431348,0.2219261768,-0.2021561758,-0.6134776668,0.2463927537,-0.2615085595,-0.6189866495,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.730621696,-0.4060667323,1.374583964,2.953439327,-0.9382801445,1.232722583,0.3353751638,-0.2097017847,-1.366173271,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.30199368,-0.4074956616,1.130508258,0.9177466347,-0.5763567972,-0.6800413486,2.05784767,-0.1912361875,0.9456565298,3.428612192,-0.3827035756,0.9726335586,1.367734252,0.06720289756,-0.09795918576,0.6147613387,-0.2393299922,0.2368205737,1.939249437,-0.2475568337,0.9294894283
1183,0.2514179236,-0.1720016857,-0.4160265146,0.2200428886,-0.2021099249,-0.6142936322,0.2446881078,-0.2622350027,-0.6198825011,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.729189461,-0.4058413467,1.37505716,2.953439327,-0.9382801445,1.232722583,0.3358039878,-0.2127571643,-1.365583905,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.301728919,-0.4056369441,1.132213255,0.9177466347,-0.5763567972,-0.6800413486,2.060473613,-0.1905006725,0.9476222298,3.428612192,-0.3827035756,0.9726335586,1.368470781,0.06656072246,-0.09938988266,0.6133788428,-0.2401872676,0.2442573042,1.941764732,-0.2476060146,0.9275379137
1184,0.2495634656,-0.1723686094,-0.4168043893,0.21806527,-0.2025115082,-0.6149867248,0.2433313923,-0.2643861927,-0.6207401186,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.727909662,-0.4053249255,1.375280207,2.953439327,-0.9382801445,1.232722583,0.336236289,-0.2148059875,-1.364552906,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.301309015,-0.4033919537,1.133838113,0.9177466347,-0.5763567972,-0.6800413486,2.062824548,-0.1907273724,0.9496210443,3.428612192,-0.3827035756,0.9726335586,1.369396443,0.06645804203,-0.1010922473,0.6131904204,-0.2408459379,0.2500971904,1.944027165,-0.2476887809,0.9236819022
1185,0.24760604,-0.1729736108,-0.4177748276,0.2159463725,-0.203326226,-0.6156703286,0.2421545449,-0.2677171871,-0.6216578073,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.726879169,-0.4045846684,1.375101979,2.953439327,-0.9382801445,1.232722583,0.3369107743,-0.2170401691,-1.363465835,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.300763056,-0.4008262871,1.13541386,0.9177466347,-0.5763567972,-0.6800413486,2.065274545,-0.1918168288,0.9515005561,3.428612192,-0.3827035756,0.9726335586,1.370508567,0.06680358616,-0.1030046123,0.6136975138,-0.2416148208,0.2550664766,1.945983882,-0.247832962,0.9178226239
1186,0.2455884648,-0.1737395048,-0.4188009271,0.2138129316,-0.2044128858,-0.6163130726,0.2410551536,-0.2714892142,-0.6225463882,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.725932899,-0.4037918823,1.374793271,2.953439327,-0.9382801445,1.232722583,0.3375899561,-0.2189865439,-1.362241442,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.300162106,-0.3981615143,1.136960786,0.9177466347,-0.5763567972,-0.6800413486,2.067551169,-0.1934954548,0.9533736963,3.428612192,-0.3827035756,0.9726335586,1.371643244,0.06723972542,-0.1050022297,0.6147167987,-0.2423535181,0.2592611687,1.947780848,-0.2479784305,0.9110089528
1187,0.2435540926,-0.1745878838,-0.4197453229,0.211792279,-0.2056291931,-0.616883138,0.2399317742,-0.2749622201,-0.6233166232,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.724906161,-0.403116399,1.374625397,2.953439327,-0.9382801445,1.232722583,0.3380371121,-0.220170615,-1.360798286,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.299577642,-0.395618026,1.138499801,0.9177466347,-0.5763567972,-0.6800413486,2.069382702,-0.1954882318,0.9553535986,3.428612192,-0.3827035756,0.9726335586,1.372636832,0.06741018049,-0.106959738,0.6160655675,-0.2429202405,0.2627776503,1.949564369,-0.2480633442,0.904290215
1188,0.2415465921,-0.1754388335,-0.420470194,0.2100121255,-0.2068314595,-0.6173482577,0.238683697,-0.2773945865,-0.6238791867,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.723634436,-0.4027263006,1.37487016,2.953439327,-0.9382801445,1.232722583,0.3380160562,-0.2201162766,-1.359054731,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.299081341,-0.3934147392,1.140052414,0.9177466347,-0.5763567972,-0.6800413486,2.070497914,-0.1975184311,0.9575535937,3.428612192,-0.3827035756,0.9726335586,1.373325751,0.06696030113,-0.1087512008,0.6175615102,-0.2431715202,0.2657126736,1.95148085,-0.2480239104,0.8987161847
1189,0.2395216649,-0.1762588824,-0.4209885957,0.2084462394,-0.2080253759,-0.617699434,0.2373408565,-0.2788935555,-0.6242329746,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.7220942,-0.4025926199,1.375888044,2.953439327,-0.9382801445,1.232722583,0.3375696216,-0.2185846852,-1.357044946,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.298769415,-0.391249851,1.14221168,0.9177466347,-0.5763567972,-0.6800413486,2.070441135,-0.1997992013,0.9602916143,3.428612192,-0.3827035756,0.9726335586,1.373876846,0.06604097294,-0.1103441782,0.6195930593,-0.2427487167,0.2677580302,1.953519929,-0.2476907097,0.8941161462
1190,0.2374568584,-0.1771134109,-0.4214153405,0.2069865673,-0.2093152424,-0.6179631084,0.2360118137,-0.2801006831,-0.6244546954,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.720423488,-0.4025862264,1.377556819,2.953439327,-0.9382801445,1.232722583,0.336953261,-0.2160437431,-1.354850191,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.298611146,-0.3889048105,1.145073028,0.9177466347,-0.5763567972,-0.6800413486,2.069351141,-0.2025544953,0.9635354849,3.428612192,-0.3827035756,0.9726335586,1.374463728,0.06494130161,-0.1118518347,0.6223753894,-0.2417223343,0.268781989,1.955588068,-0.2471141904,0.8896902632
1191,0.2354283394,-0.1780679782,-0.4217645895,0.2056378914,-0.210702535,-0.6181595584,0.2347138284,-0.2810729608,-0.6245713471,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.718699896,-0.4027220999,1.379424844,2.953439327,-0.9382801445,1.232722583,0.3362493342,-0.2130746191,-1.352458789,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.298487538,-0.38672075,1.14791231,0.9177466347,-0.5763567972,-0.6800413486,2.067848509,-0.2055212174,0.9668737869,3.428612192,-0.3827035756,0.9726335586,1.374932514,0.06351693229,-0.1133659834,0.625465834,-0.240589272,0.2691466455,1.957706361,-0.2465571706,0.8855453011
1192,0.2335116106,-0.17918607,-0.4220501177,0.2044043638,-0.2121866228,-0.6183087216,0.2334634905,-0.2818652873,-0.6246095462,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.717000568,-0.4030132879,1.381040814,2.953439327,-0.9382801445,1.232722583,0.3355391875,-0.2102564532,-1.349858442,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.298279031,-0.3850368597,1.1500058,0.9177466347,-0.5763567972,-0.6800413486,2.06655351,-0.2084346685,0.9698954583,3.428612192,-0.3827035756,0.9726335586,1.375128655,0.06162567743,-0.1149781454,0.6284207179,-0.239843833,0.2692145027,1.959895113,-0.2462802906,0.8817884345
1193,0.2317813097,-0.1805291109,-0.4222853681,0.2032893028,-0.2137647833,-0.6184302475,0.2322765175,-0.2825304826,-0.6245955827,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.715401999,-0.4034708886,1.381953703,2.953439327,-0.9382801445,1.232722583,0.3349029724,-0.208166371,-1.347036314,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.297865328,-0.3841903586,1.150630113,0.9177466347,-0.5763567972,-0.6800413486,2.066085906,-0.2110285123,0.9721897796,3.428612192,-0.3827035756,0.9726335586,1.374896737,0.05912749925,-0.1167796139,0.6307951603,-0.2399777805,0.2693483738,1.962173635,-0.2465420379,0.8785271803
1194,0.2301755141,-0.182045195,-0.4224504957,0.2022314563,-0.2152785017,-0.6185248083,0.2310153963,-0.2825664986,-0.6244899652,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.713893387,-0.404145506,1.382149448,2.953439327,-0.9382801445,1.232722583,0.3344267678,-0.2064204607,-1.343840845,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.297130271,-0.3842978722,1.149265479,0.9177466347,-0.5763567972,-0.6800413486,2.066722921,-0.2132542487,0.9735238574,3.428612192,-0.3827035756,0.9726335586,1.374149617,0.05576441416,-0.1186996395,0.6327867164,-0.2410913278,0.2693219166,1.964562535,-0.2472312213,0.8757567654
1195,0.2286308712,-0.1836690339,-0.4225245747,0.2012316353,-0.2166952529,-0.6185814843,0.2296465825,-0.2818283308,-0.624270088,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.712429711,-0.4050288102,1.381937478,2.953439327,-0.9382801445,1.232722583,0.3340022317,-0.2043543374,-1.340233156,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.296152421,-0.385111204,1.146409288,0.9177466347,-0.5763567972,-0.6800413486,2.068052977,-0.2153057279,0.974170362,3.428612192,-0.3827035756,0.9726335586,1.372989379,0.0516147143,-0.1206332886,0.6347943853,-0.242789999,0.2688032857,1.967051889,-0.248106715,0.8733399
1196,0.2272181666,-0.1854393893,-0.4225191022,0.2003845038,-0.2181986993,-0.6186021984,0.2283398141,-0.2809018223,-0.6239870718,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.711034646,-0.4060408981,1.381352253,2.953439327,-0.9382801445,1.232722583,0.333415918,-0.2021218313,-1.336369023,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.295101879,-0.3864175741,1.142864157,0.9177466347,-0.5763567972,-0.6800413486,2.069661082,-0.2172775215,0.9744771496,3.428612192,-0.3827035756,0.9726335586,1.371542937,0.04704538217,-0.1226204585,0.6366735704,-0.244820438,0.2679971807,1.969613438,-0.2492294272,0.8711856064
1197,0.2260068938,-0.1873938364,-0.4224454794,0.1997833535,-0.2199713319,-0.6185887238,0.2272632632,-0.2803717003,-0.6236917335,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.709730641,-0.4071005831,1.380428269,2.953439327,-0.9382801445,1.232722583,0.332453061,-0.1998755424,-1.332404191,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.294147323,-0.3880027653,1.139432738,0.9177466347,-0.5763567972,-0.6800413486,2.071130815,-0.2192626301,0.9747919975,3.428612192,-0.3827035756,0.9726335586,1.369936146,0.0424245283,-0.1247010871,0.6382784685,-0.2469279029,0.2671082204,1.972217665,-0.250659046,0.8692029432
1198,0.2250652696,-0.1895691457,-0.4223150785,0.1995201254,-0.2221948506,-0.6185427601,0.2265835769,-0.2808219509,-0.6234346886,1.914361609,-0.04685320616,1.165770019,3.371458531,-0.206911445,1.430522777,2.226712055,-0.4441600049,1.455798459,1.708538922,-0.4081257866,1.379199996,2.953439327,-0.9382801445,1.232722583,0.3308976018,-0.1977672232,-1.328494447,1.700510309,-0.4102014388,1.030387971,3.002843841,-0.09345676243,0.7329650208,1.293455989,-0.3896515561,1.136917674,0.9177466347,-0.5763567972,-0.6800413486,2.07204433,-0.2213529132,0.9754625338,3.428612192,-0.3827035756,0.9726335586,1.36829379,0.03812101249,-0.1269151868,0.6394620649,-0.2488566741,0.2663408939,1.974833807,-0.252454424,0.867300941
