inf_data.tx,inf_data.ty,inf_data.tz,inf_data.rx,inf_data.ry,inf_data.rz
3.742490571,0.1089108881,0.767746842,2.822877375,12.08395021,55.43222905
3.742554164,0.1090571498,0.7677358018,2.809036204,12.08189825,55.44685381
3.742656441,0.1093566585,0.7679334304,2.789567556,12.08355387,55.45892408
3.742788141,0.1097816278,0.768301895,2.765824977,12.08818279,55.46868682
3.742940128,0.1103045762,0.768803283,2.739161384,12.09505096,55.47639089
3.743103419,0.1108982497,0.769399539,2.710929967,12.1034256,55.48228722
3.743269197,0.111535568,0.7700524128,2.682484926,12.11257605,55.48662904
3.743428824,0.1121895983,0.7707234175,2.655182037,12.1217743,55.48967192
3.743573844,0.1128335542,0.7713737986,2.630379059,12.1302953,55.49167394
3.74369598,0.1134408204,0.7719645132,2.609435979,12.13741708,55.4928957
3.743787128,0.1139850044,0.7724562202,2.593715082,12.14242055,55.49360041
3.743839334,0.114440013,0.7728092805,2.584580873,12.14458908,55.49405384
3.74385821,0.114877196,0.7731415557,2.581485793,12.14552277,55.49333427
3.743856879,0.1153726243,0.7735733875,2.582543952,12.14706187,55.49055706
3.74383886,0.1159076065,0.7740685961,2.587114227,12.14885185,55.48604636
3.743807822,0.1164634031,0.774591006,2.594555996,12.15053822,55.48012725
3.743767586,0.1170211339,0.7751045075,2.60422916,12.15176604,55.4731256
3.743722124,0.1175617175,0.7755731015,2.615494127,12.15217959,55.46536799
3.743675559,0.1180658431,0.775960925,2.62771175,12.15142203,55.45718156
3.743632162,0.1185139747,0.7762322606,2.640243222,12.1491353,55.44889386
3.743596345,0.1188863873,0.7763515268,2.652449924,12.14495998,55.44083263
3.743572652,0.1191632355,0.7762832513,2.66369322,12.13853531,55.4333257
3.743565751,0.1193246543,0.7759920271,2.673334212,12.12949933,55.42670069
3.743602492,0.1193619576,0.7753889626,2.683838417,12.1163799,55.42137416
3.743696352,0.1192928532,0.7744556466,2.69756572,12.09863883,55.41724346
3.74383187,0.1191369331,0.7732625564,2.71371669,12.07731315,55.41385499
3.743993383,0.1189134513,0.7718804135,2.731490215,12.05343861,55.41075348
3.74416504,0.1186412475,0.7703802233,2.7500841,12.02804994,55.40748313
3.744330812,0.1183386958,0.7688332979,2.768695461,12.002181,55.4035885
3.744474496,0.1180236768,0.7673112621,2.786520915,11.97686487,55.39861489
3.744579721,0.117713575,0.765886043,2.802756577,11.95313373,55.39210839
3.744629947,0.1174253007,0.7646298423,2.81659785,11.93201879,55.38361559
3.744608468,0.1171753357,0.7636150945,2.827239025,11.91455004,55.37268281
3.744498402,0.1169798052,0.7629144075,2.833872679,11.90175593,55.35885501
3.744279582,0.116797128,0.7624344225,2.836126345,11.89202102,55.34148184
3.74395628,0.1165801061,0.7620332716,2.834575874,11.88311116,55.32064833
3.743548142,0.1163363119,0.7617107971,2.829834597,11.87512529,55.29700077
3.743074822,0.1160734112,0.7614667243,2.822515985,11.86816263,55.27118552
3.742555976,0.1157991419,0.7613006634,2.813233784,11.86232306,55.2438489
3.742011273,0.1155212944,0.7612121109,2.802602148,11.85770746,55.21563703
3.741460388,0.1152476952,0.7612004504,2.791235749,11.85441779,55.18719587
3.740923005,0.1149861936,0.7612649522,2.779749887,11.85255726,55.15917114
3.740418822,0.1147446501,0.7614047726,2.768760582,11.85223022,55.13220842
3.739967544,0.1145309288,0.7616189517,2.758884663,11.85354204,55.10695323
3.739588888,0.1143528915,0.7619064113,2.750739847,11.85659886,55.08405116
3.739292479,0.114174194,0.7623424919,2.732889154,11.86298889,55.0667306
3.739063062,0.1139634883,0.7629770106,2.697243206,11.87368258,55.05633032
3.738882999,0.1137370136,0.7637703273,2.649445187,11.88786806,55.05066161
3.738734719,0.1135113184,0.7646830532,2.595138801,11.9047347,55.04753625
3.738600809,0.1133025434,0.7656764852,2.539964893,11.92346448,55.04476722
3.738464058,0.1131261511,0.766712809,2.489559973,11.94322772,55.04016946
3.738307441,0.1129970993,0.7677550687,2.449556647,11.96318333,55.03156047
3.73811406,0.1129304557,0.7687668972,2.425585975,11.98248349,55.01676087
3.737867021,0.1129424504,0.7697120063,2.423281746,12.00028268,54.99359485
3.737549279,0.1130519664,0.7705534374,2.448286614,12.01575119,54.95989055
3.737143433,0.1132824729,0.7712525851,2.506259924,12.02809309,54.91348048
3.736575425,0.1136943942,0.7718680073,2.609328619,12.03825667,54.84827918
3.735814655,0.1143241535,0.7724713814,2.758892019,12.04787644,54.76289205
3.734908789,0.1151631963,0.7730418002,2.944532025,12.05722205,54.66219568
3.733906464,0.1161960569,0.773561337,3.155806848,12.06651377,54.55106856
3.73285776,0.1173947406,0.7740178194,3.382235078,12.07587798,54.43438556
3.731814386,0.1187150519,0.774406382,3.613287733,12.08531923,54.31701167
3.730829615,0.1200949106,0.7747298729,3.838387253,12.09470904,54.20379617
3.729958024,0.1214547066,0.7749982113,4.046912068,12.10379127,54.09956831
3.729255109,0.1226997434,0.7752268016,4.228205307,12.11220397,54.00913607
3.728776812,0.1237248095,0.7754340908,4.371586391,12.11951739,53.93728928
3.728579012,0.1244208975,0.7756383256,4.466364696,12.12528812,53.88880769
3.728604882,0.1248837911,0.7758370979,4.529269592,12.12883328,53.85738965
3.728752336,0.1252773693,0.7760193452,4.583758053,12.13006518,53.83323249
3.729008961,0.1255972956,0.776187706,4.629230829,12.12946808,53.81586304
3.729362292,0.125839652,0.7763445909,4.66508746,12.127533,53.80480711
3.729799809,0.1260010121,0.7764921165,4.690727472,12.12475791,53.79959004
3.730308921,0.1260785182,0.7766320387,4.705551526,12.12164797,53.7997373
3.730876956,0.1260699633,0.7767656852,4.708962529,12.11871567,53.80477495
3.731491154,0.1259738773,0.7768938844,4.7003667,12.11648092,53.81423011
3.732138653,0.1257896158,0.7770168932,4.67917461,12.11547107,53.82763134
3.732806478,0.1255174541,0.7771343205,4.644802178,12.11622092,53.84450897
3.733481534,0.125158682,0.777245047,4.596671652,12.11927262,53.8643954
3.73435136,0.1245579043,0.7772649494,4.510381724,12.12337694,53.90145486
3.735555479,0.1236391388,0.777116652,4.370256467,12.12736389,53.96572303
3.737008505,0.122525275,0.7768089453,4.188824781,12.13190211,54.05053894
3.73862536,0.1213317107,0.7763562545,3.978617531,12.13758412,54.14922647
3.740321875,0.1201571333,0.7757837694,3.752149692,12.14485019,54.25508574
3.742015273,0.1190777786,0.775131023,3.521904955,12.15393943,54.36139212
3.743624499,0.1181451021,0.7744538089,3.300324135,12.16486832,54.4614007
3.745070333,0.117386766,0.7738242834,3.099799354,12.177437,54.54835387
3.746275203,0.1168108255,0.7733290822,2.932676166,12.19126343,54.61548903
3.747162656,0.1164130092,0.7730653046,2.811265383,12.20584518,54.65604433
3.747743089,0.1161206546,0.7730426401,2.730326577,12.22184326,54.67322891
3.748101167,0.1158559985,0.7731914023,2.673896672,12.23992436,54.67600967
3.748271926,0.1156080209,0.7734914134,2.638195672,12.25958927,54.66626637
3.748290124,0.1153701335,0.773919707,2.619450348,12.28037588,54.64588097
3.748190326,0.1151388328,0.7744511981,2.613891671,12.30185007,54.61673644
3.748006973,0.1149126175,0.7750592426,2.617752684,12.32359813,54.58071611
3.74777444,0.1146911662,0.7757160776,2.627266895,12.34522052,54.53970337
3.747527078,0.1144747702,0.7763931373,2.638667243,12.36632714,54.49558164
3.74729924,0.1142640218,0.777061244,2.648185672,12.38653404,54.45023468
3.747125298,0.1140597545,0.7776906701,2.652053295,12.40546159,54.40554707
3.747039639,0.1138632365,0.778251072,2.646501158,12.42273406,54.36340497
3.747005334,0.1136557814,0.778795543,2.635143409,12.43845665,54.32157192
3.746963441,0.1134266177,0.7793907279,2.624070542,12.45313526,54.27668335
3.746915378,0.1131894303,0.7800259827,2.613228737,12.46699894,54.2289349
3.746862615,0.1129578766,0.7806905873,2.602563958,12.48027708,54.17852205
3.746806683,0.112745588,0.7813737543,2.59202182,12.49319938,54.1256401
3.746749167,0.1125661722,0.7820646379,2.581547471,12.50599585,54.07048418
3.746691712,0.1124332146,0.7827523429,2.571085475,12.51889676,54.0132492
3.746636016,0.112360281,0.7834259336,2.560579701,12.53213258,53.95412987
3.746583831,0.1123609183,0.7840744433,2.549973218,12.545934,53.89332064
3.746536954,0.1124486573,0.7846868835,2.539208192,12.5605318,53.83101574
3.746497226,0.1126370136,0.7852522534,2.528225796,12.57615687,53.76740914
3.746462586,0.1129603488,0.7857912307,2.517178771,12.59294118,53.70118079
3.746430209,0.1134243106,0.7863317912,2.50626885,12.61071861,53.63125416
3.746400765,0.113999344,0.7868736678,2.495510968,12.62927328,53.55818882
3.746374864,0.1146558931,0.7874162962,2.484922033,12.64838973,53.48254519
3.746353071,0.1153643848,0.7879587965,2.474521486,12.66785267,53.40488462
3.746335914,0.1160952162,0.7884999628,2.464331744,12.68744697,53.32576955
3.74632389,0.116818744,0.7890382595,2.454378509,12.70695745,53.24576356
3.746317463,0.1175052773,0.7895718231,2.444690958,12.72616889,53.16543143
3.746317064,0.1181250731,0.7900984721,2.4353018,12.7448659,53.08533917
3.746323082,0.118648335,0.7906157226,2.426247208,12.76283293,53.00605393
3.746335859,0.1190452149,0.7911208111,2.417566633,12.77985421,52.92814403
3.746357843,0.1193517996,0.7915976181,2.409764605,12.79534866,52.8513113
3.746388479,0.1196272959,0.7920383936,2.403164142,12.80920093,52.77466201
3.746423548,0.1198763935,0.7924530918,2.397533942,12.8218931,52.69787119
3.746458814,0.1201036649,0.7928521366,2.392641634,12.83390638,52.62061282
3.746490025,0.1203135875,0.7932464197,2.38825369,12.84572111,52.54255988
3.746512911,0.1205105563,0.7936473081,2.384135349,12.85781671,52.46338435
3.74652318,0.1206988853,0.7940666589,2.380050523,12.87067166,52.38275717
3.74651652,0.1208828001,0.7945168429,2.375761709,12.88476348,52.30034816
3.746488594,0.1210664199,0.7950107766,2.371029897,12.90056861,52.21582602
3.746435039,0.1212537305,0.795561963,2.365614468,12.91856241,52.12885824
3.74635146,0.1214485469,0.7961845401,2.359273103,12.93921906,52.03911096
3.746265314,0.1216229639,0.796864768,2.35249229,12.96220395,51.9481815
3.746200802,0.1217536815,0.7975801713,2.345827283,12.98677044,51.85753093
3.746148626,0.1218513468,0.7983323316,2.339136537,13.01277357,51.76661943
3.746099495,0.1219267218,0.7991228999,2.332277023,13.04006809,51.6749065
3.746044125,0.1219906967,0.7999536184,2.325104099,13.06850842,51.58185081
3.745973243,0.1220543016,0.8008263367,2.317471371,13.09794865,51.48691019
3.745877576,0.1221287165,0.8017430235,2.309230551,13.12824251,51.38954156
3.745747864,0.1222252806,0.802705773,2.300231312,13.15924329,51.28920085
3.745574851,0.1223554996,0.8037168061,2.290321144,13.19080379,51.18534296
3.745349291,0.1225310525,0.8047784667,2.279345195,13.22277627,51.07742168
3.745061947,0.1227637962,0.805893213,2.267146123,13.25501235,50.96488963
3.74469634,0.1230526678,0.8071590644,2.252598276,13.28964265,50.84784713
3.744251386,0.1233825777,0.8086387242,2.235143776,13.32820564,50.72696394
3.743740953,0.1237446144,0.8102815978,2.215477662,13.36966674,50.60254799
3.743178928,0.1241300486,0.8120368684,2.194298927,13.41299511,50.47491042
3.742579217,0.1245303322,0.813853477,2.172310979,13.45716402,50.34436613
3.741955753,0.124937096,0.815680095,2.150222048,13.50115119,50.2112341
3.7413225,0.1253421474,0.8174650924,2.128745566,13.54393918,50.07583758
3.740693455,0.1257374666,0.8191565,2.1086005,13.58451561,49.93850406
3.740082652,0.1261152041,0.8207019675,2.090511641,13.6218735,49.79956506
3.739504162,0.1264676776,0.8220487161,2.075209857,13.65501152,49.65935572
3.738972096,0.1267873701,0.823143486,2.063432291,13.68293418,49.51821427
3.738443309,0.1270975228,0.8240051695,2.054714493,13.70545885,49.3759272
3.737873425,0.1274249264,0.8247083522,2.047916013,13.72361005,49.23197275
3.737274711,0.127767393,0.8252829455,2.042760984,13.73820619,49.08622626
3.736659398,0.1281225599,0.8257589057,2.038968322,13.75006385,48.93856009
3.736039668,0.1284878772,0.8261662483,2.036251542,13.75999764,48.78884388
3.73542766,0.1288606002,0.8265350623,2.034318531,13.76882009,48.63694459
3.734835458,0.1292377882,0.8268955253,2.032871275,13.77734149,48.48272658
3.734275094,0.1296163099,0.8272779198,2.031605544,13.78636977,48.32605158
3.733758546,0.1299928547,0.8277126502,2.030210529,13.79671027,48.16677861
3.733297741,0.1303639506,0.8282302601,2.028368429,13.80916561,48.00476379
3.732904558,0.1307259894,0.8288614511,2.025753998,13.82453542,47.83986015
3.732591292,0.1311276347,0.8296493477,2.022182594,13.84305014,47.67386678
3.732352372,0.1316023247,0.8305837183,2.017877058,13.863924,47.50811863
3.732172766,0.1321236947,0.8316159309,2.013118978,13.88643273,47.34177068
3.732037342,0.1326655719,0.8326981106,2.008191915,13.90985583,47.17397909
3.731930877,0.1332019501,0.8337831401,2.003381404,13.93347675,47.00390143
3.731838053,0.1337069764,0.834824666,1.998975005,13.95658316,46.83069679
3.731743456,0.1341549506,0.8357771096,1.995262401,13.97846721,46.65352571
3.731631563,0.1345203366,0.8365956831,1.992535534,13.99842585,46.47155003
3.731486726,0.1347777862,0.837236412,1.991088789,14.01576121,46.28393259
3.73129315,0.1349021742,0.8376561609,1.991219217,14.02978103,46.08983677
3.731057825,0.1348943821,0.8378871416,1.993023223,14.040346,45.89055716
3.730801689,0.1347835694,0.837998979,1.996315123,14.0480946,45.6878304
3.730529741,0.1345872693,0.8380055949,2.000963856,14.0535059,45.48147927
3.730246964,0.1343230662,0.8379212834,2.006828819,14.05705916,45.27132173
3.729958348,0.1340085891,0.8377607054,2.013759704,14.05923401,45.05717106
3.729668894,0.1336615089,0.8375388913,2.021596205,14.06051056,44.83883595
3.729383621,0.1332995414,0.8372712533,2.030167608,14.06136941,44.6161205
3.729107577,0.1329404563,0.8369736069,2.039292247,14.06229168,44.3888241
3.728845835,0.1326020914,0.8366622013,2.048776835,14.06375895,44.15674129
3.728603494,0.1323023736,0.8363537598,2.058415673,14.06625311,43.91966148
3.728385677,0.1320593457,0.8360655286,2.067989715,14.07025623,43.67736866
3.728174061,0.1318201449,0.8356657982,2.079715344,14.07291027,43.42754519
3.727950705,0.1315318861,0.8350562596,2.095118894,14.0719117,43.1688605
3.727721371,0.1312123151,0.8343042051,2.112931483,14.06855889,42.90257505
3.72749189,0.1308786452,0.8334763254,2.131878115,14.06412697,42.62995028
3.727268165,0.1305475291,0.8326387408,2.150677164,14.05986506,42.35224902
3.727056169,0.1302350553,0.8318570134,2.168040129,14.05699409,42.07073571
3.726861938,0.1299567699,0.8311961389,2.182671637,14.05670529,41.78667607
3.72669157,0.1297277216,0.8307205202,2.193269693,14.06015941,41.50133653
3.726551215,0.1295625324,0.8304939231,2.198526165,14.06848653,41.21598335
3.72644707,0.1294754915,0.8305794143,2.197127474,14.08278664,40.93188136
3.72638537,0.1294806723,0.831039283,2.187755501,14.10413091,40.65029257
3.726374127,0.1296179385,0.8319662982,2.169198521,14.13337962,40.36600692
3.726413502,0.1299007521,0.8333615294,2.142025816,14.16983258,40.07413632
3.726497907,0.1303032149,0.8351477216,2.1076161,14.21220791,39.77642881
3.72662162,0.1307987876,0.8372456141,2.067390097,14.25923787,39.4746429
3.726778751,0.1313600199,0.8395737468,2.022814995,14.30967226,39.17054952
3.726963213,0.1319583389,0.8420483258,1.975407478,14.36228106,38.86593326
3.72716868,0.1325638997,0.8445831507,1.926735324,14.41585623,38.56259292
3.727388559,0.1331455016,0.8470895997,1.878417614,14.46921267,38.26234153
3.727615956,0.1336705735,0.849476673,1.832123582,14.52118816,37.96700559
3.727843656,0.1341052331,0.8516510923,1.78957012,14.57064246,37.67842393
3.728064095,0.1344144215,0.8535174549,1.752517997,14.61645534,37.39844595
3.72829587,0.1345960806,0.8551272928,1.718195163,14.65982153,37.12536329
3.72855682,0.1346823988,0.8566114557,1.68290942,14.70269996,36.85598832
3.728838054,0.1346890551,0.8579919219,1.647067047,14.74513455,36.58995448
3.72913077,0.134631863,0.8592905517,1.611068689,14.78717512,36.32689043
3.729426253,0.1345267342,0.860529134,1.575309416,14.82887706,36.0664201
3.729715873,0.1343896518,0.8617294226,1.54017881,14.87030107,35.80816273
3.729991078,0.1342366562,0.8629131616,1.506061043,14.91151294,35.55173298
3.730243398,0.1340838399,0.8641020995,1.473334987,14.95258338,35.29674105
3.730464448,0.1339473543,0.8653179935,1.442374316,14.99358789,35.04279272
3.730645926,0.1338434266,0.8665826021,1.413547635,15.03460673,34.78948957
3.730779624,0.133788387,0.8679176664,1.387218604,15.07572484,34.53642908
3.730871924,0.1337299596,0.8692794717,1.363834361,15.11680365,34.28327766
3.730938017,0.1336167157,0.8706163929,1.343288164,15.15775497,34.03024071
3.730983053,0.1334663509,0.8719385496,1.325110454,15.19873888,33.77772476
3.731012273,0.1332965265,0.8732564235,1.308833241,15.23991001,33.52614084
3.731031007,0.1331248402,0.874580854,1.293990056,15.28141762,33.2759044
3.731044668,0.1329688042,0.8759230306,1.280115929,15.32340564,33.0274353
3.731058755,0.1328458304,0.8772944805,1.266747385,15.36601278,32.78115764
3.731078848,0.1327732234,0.8787070537,1.253422471,15.40937264,32.53749975
3.73111061,0.1327681814,0.8801729032,1.239680804,15.45361387,32.29689404
3.73115978,0.1328478035,0.8817044623,1.225063646,15.4988604,32.05977696
3.731232182,0.1330291057,0.8833144175,1.209114001,15.54523158,31.82658889
3.731297026,0.1333120395,0.8850153274,1.193246066,15.59349534,31.59320065
3.731326902,0.1336755786,0.886801277,1.178850341,15.64400987,31.35645426
3.731332677,0.1341048321,0.8886562729,1.16545494,15.69627101,31.11826002
3.731325097,0.1345843398,0.890562759,1.152614514,15.74976678,30.88054241
3.731314774,0.1350980428,0.8925015796,1.139910798,15.80397748,30.64524041
3.731312177,0.1356292893,0.89445196,1.126952545,15.85837597,30.41430733
3.731327626,0.1361608759,0.8963915043,1.113374852,15.91242818,30.18971024
3.731371303,0.136675124,0.8982962106,1.098837833,15.96559387,29.97342899
3.731453264,0.1371539912,0.9001405026,1.08302467,16.01732759,29.76745482
3.731583468,0.1375792174,0.9018972781,1.065638991,16.06707983,29.57378865
3.73177182,0.137932506,0.9035379748,1.046401602,16.11429835,29.39443896
3.731997352,0.1382443036,0.905091593,1.026561751,16.15992958,29.22575097
3.73223435,0.1385548528,0.9066036777,1.007377654,16.20520303,29.0629673
3.732485606,0.1388607169,0.9080692448,0.9885958871,16.24998841,28.90644797
3.732753931,0.1391585652,0.9094830539,0.9699651191,16.2941537,28.7565544
