frame,A01_data.tx,A01_data.ty,A01_data.tz,A02_data.tx,A02_data.ty,A02_data.tz,A03_data.tx,A03_data.ty,A03_data.tz,F01_data.tx,F01_data.ty,F01_data.tz,F02_data.tx,F02_data.ty,F02_data.tz,F03_data.tx,F03_data.ty,F03_data.tz,F04_data.tx,F04_data.ty,F04_data.tz,F05_data.tx,F05_data.ty,F05_data.tz,F06_data.tx,F06_data.ty,F06_data.tz,F07_data.tx,F07_data.ty,F07_data.tz,F08_data.tx,F08_data.ty,F08_data.tz,F09_data.tx,F09_data.ty,F09_data.tz,F10_data.tx,F10_data.ty,F10_data.tz,F11_data.tx,F11_data.ty,F11_data.tz,F12_data.tx,F12_data.ty,F12_data.tz,F13_data.tx,F13_data.ty,F13_data.tz,F14_data.tx,F14_data.ty,F14_data.tz,F15_data.tx,F15_data.ty,F15_data.tz
1594,0.3306660419,0.2450898693,0.2606825249,0.3214175966,0.2431018129,0.09682582506,0.4836923805,0.2028842426,0.2429303572,1.215788289,0.7419480327,1.024490981,0.5273898719,0.6892489549,1.370186877,0.241045648,0.8147779659,1.311987898,1.10957598,0.6867597694,1.210679977,-0.03626871152,0.2694935219,0.8741665109,2.145849641,0.4988518682,1.012077938,0.727461692,0.3352966735,0.4378430625,2.061220113,1.259339833,-0.1376701778,1.016105752,0.6621275371,1.460849302,1.927779467,0.5417727394,1.179333768,2.054741472,1.058520922,-0.4878466003,0.4154008775,0.8566540614,1.460291774,2.243000486,0.6542060999,0.8929060323,0.6493723939,0.7761690817,1.559459267,2.755332845,1.460197675,0.6337640757
1595,0.3281411814,0.2445377456,0.2627577666,0.3192426313,0.2428103096,0.09803307667,0.4811635435,0.2022796702,0.2439028497,1.215171413,0.742353182,1.022830812,0.5278130674,0.6899101206,1.370155726,0.2402696301,0.8147468465,1.311907957,1.109936013,0.6875837517,1.21186102,-0.03660377252,0.2703284093,0.8734954168,2.14573023,0.4989925754,1.012263307,0.7232456115,0.3333119389,0.4384009643,2.065020036,1.263068691,-0.1337686398,1.015042366,0.6640311471,1.461829565,1.928269382,0.54206966,1.179026432,2.060697807,1.063735059,-0.4848638285,0.4159794097,0.8568945868,1.459970415,2.24412716,0.6538242881,0.8933884012,0.6498582557,0.7763595548,1.560688505,2.758383725,1.461905689,0.6332090382
1596,0.3259710183,0.2439737934,0.2644020486,0.3174102244,0.242461621,0.0991249016,0.4788483283,0.2016714717,0.2447628386,1.214435743,0.7426241052,1.021580493,0.5280199788,0.6904234683,1.370560597,0.2397532357,0.8149202003,1.311831845,1.110322321,0.6882250758,1.212980991,-0.03695518084,0.2710493566,0.872697128,2.145604119,0.4989397147,1.012543371,0.7197071706,0.3311825733,0.4397022037,2.068395532,1.266353247,-0.1302819657,1.014606559,0.6655537044,1.462798125,1.928833884,0.5419348156,1.178878231,2.066649671,1.068429031,-0.4817448148,0.4165879218,0.8571769527,1.459637495,2.24494152,0.6534605345,0.8938503049,0.6503272236,0.776725882,1.561976778,2.761130965,1.462912423,0.6327186149
1597,0.323908613,0.2434116701,0.2660299933,0.3158802668,0.2420270615,0.1002862308,0.4765616988,0.2010828994,0.2457056414,1.213740054,0.7428474096,1.020518701,0.5281718256,0.6907043255,1.371272665,0.2394547364,0.8151587769,1.311908448,1.110859818,0.6888000346,1.21398403,-0.03725278916,0.2717178349,0.8717318754,2.145618931,0.4988949253,1.01297433,0.7165371622,0.3293172453,0.4413487161,2.072131484,1.26964797,-0.1268093961,1.01437394,0.6669126155,1.463827363,1.929551518,0.5417804669,1.178815064,2.072754892,1.073189393,-0.4783526424,0.417283792,0.8576337079,1.459405048,2.245798713,0.6531309269,0.8942996206,0.6509156971,0.7773014796,1.562720237,2.763873876,1.46362563,0.6323332796
1598,0.3216632665,0.2428768213,0.2680683937,0.3144938703,0.2415199409,0.1016652042,0.4741201604,0.2005379316,0.2468964395,1.213259424,0.7431338218,1.019309639,0.5284915925,0.6907411484,1.372023186,0.2392568697,0.8152870926,1.312216059,1.111661984,0.6894767203,1.214837303,-0.03744482028,0.2724115506,0.8706158818,2.145869964,0.4990504653,1.013549856,0.7133342395,0.3281040482,0.4427195562,2.07691483,1.273398186,-0.1229621719,1.013857966,0.6683884151,1.464947972,1.930426202,0.5420041313,1.178745966,2.079163437,1.078571955,-0.4746989055,0.4181230633,0.8583268422,1.459355264,2.247038422,0.6528223128,0.8947465522,0.6517053989,0.7779899432,1.562519323,2.766906781,1.464492536,0.6320945283
1599,0.3193493174,0.2423662432,0.2702983575,0.313219527,0.2409742042,0.1031436891,0.4716256485,0.2000242864,0.2482167918,1.212915433,0.7434464704,1.018026933,0.5289224894,0.6906149804,1.372815147,0.2391488266,0.815362946,1.312640846,1.112653523,0.6902168675,1.215581242,-0.03757672992,0.2731038255,0.8693989428,2.146252447,0.4992901199,1.014208448,0.7102275129,0.3273102658,0.4439260948,2.08226625,1.277350324,-0.1189665526,1.013260594,0.6698923288,1.46610144,1.931378922,0.5423704974,1.178703436,2.085783089,1.084239537,-0.4709320892,0.4190727052,0.8591439496,1.459408751,2.248457836,0.652512744,0.8951877401,0.6525966171,0.7787131927,1.561790107,2.770063216,1.465307514,0.6319801372
1600,0.3170807493,0.2418767747,0.2725007828,0.3120255161,0.2404237557,0.1046034903,0.4691798711,0.1995296858,0.2495480665,1.212629756,0.743748714,1.016744328,0.5294077285,0.6904068449,1.373651523,0.2391196667,0.8154440638,1.31306893,1.113759188,0.6909821889,1.216256441,-0.03769388454,0.2737681592,0.8681309554,2.146661483,0.4994976198,1.014888839,0.7073459946,0.3267034381,0.4450796243,2.087706287,1.281250188,-0.1150477191,1.012783757,0.6713354614,1.467229169,1.932330632,0.5426442672,1.178720297,2.092521686,1.089854168,-0.4671998438,0.4200995888,0.8599725321,1.459486299,2.249854087,0.6521802329,0.8956200736,0.6534901217,0.779393539,1.560948889,2.773176694,1.465864762,0.6319683583
1601,0.3149711829,0.2414050978,0.2744563487,0.3108798941,0.239902437,0.1059263471,0.4668843066,0.1990418519,0.2507714328,1.21232417,0.744004121,1.015535697,0.5298904991,0.6901977202,1.374535259,0.2391583059,0.8155880781,1.313386379,1.114903796,0.691734354,1.216903667,-0.03784155496,0.2743782282,0.8668619119,2.146992062,0.4995566167,1.015529999,0.7048186751,0.3260513444,0.4462913878,2.092755363,1.284842884,-0.1114297387,1.012629367,0.6726287999,1.468272462,1.933202261,0.5425901375,1.178829692,2.099287143,1.095077046,-0.4636489741,0.4211704981,0.8606999731,1.459508886,2.251024254,0.651802732,0.896040697,0.6542872034,0.7799537005,1.560412194,2.776080681,1.465958279,0.6320378938
1602,0.3131338926,0.240947752,0.2759455147,0.3097505148,0.2394440423,0.10699394,0.464840216,0.1985484898,0.2517678581,1.211920553,0.7441764486,1.014475025,0.5303139814,0.6900685245,1.375469274,0.2392535427,0.8158525346,1.31347922,1.116012236,0.6924349759,1.217563854,-0.03806491462,0.2749078766,0.8656418799,2.147139028,0.4993507076,1.016071098,0.7027745122,0.325121893,0.4476725502,2.096933711,1.287872995,-0.1083356364,1.012999283,0.6736831473,1.469172482,1.933914646,0.5419727917,1.179065006,2.105987368,1.099568574,-0.4604255306,0.4222521129,0.8612135384,1.459397646,2.251765356,0.6513581823,0.896447003,0.6548896577,0.7803167209,1.560596738,2.778608496,1.465381893,0.632167805
1603,0.3115336341,0.2405206237,0.2771467848,0.3087507207,0.2390140347,0.107932415,0.4629649149,0.1980635868,0.2526731007,1.211462605,0.744320433,1.013391992,0.5307061598,0.6899129132,1.376589525,0.2394090196,0.8162281648,1.313460868,1.117084812,0.6931101878,1.218163989,-0.03834463079,0.2753554389,0.8642379489,2.147249557,0.4990579609,1.016611184,0.7012324544,0.3241258405,0.449323704,2.100705064,1.290682932,-0.1055364282,1.013780356,0.6745578065,1.469966977,1.934626662,0.5409229935,1.179455871,2.112878428,1.103712492,-0.4572728948,0.423395086,0.861660822,1.45923249,2.252191675,0.6509641269,0.8968323638,0.6554199746,0.7805488694,1.56132266,2.780999433,1.464316315,0.63231556
1604,0.3100516852,0.2401375474,0.2783671477,0.3079865615,0.2385595748,0.1089287937,0.4611167687,0.1976069413,0.2536810723,1.21104628,0.7445044007,1.012109147,0.531133752,0.6895905161,1.377987904,0.2396366015,0.816660822,1.313505774,1.118186918,0.6938101281,1.218620203,-0.03862974967,0.2757420781,0.8624483456,2.147513811,0.4988988612,1.017274647,0.700095728,0.3234021271,0.4512243109,2.104797919,1.293717975,-0.1026861954,1.014722857,0.6753688606,1.470731826,1.935515069,0.5397309291,1.179994992,2.120214256,1.108057045,-0.4538900784,0.424660866,0.8622382099,1.459136457,2.25255347,0.6507194182,0.8971956042,0.6560434267,0.7807613023,1.562120952,2.783557618,1.463057425,0.6324719351
1605,0.3086758353,0.2397918693,0.279579631,0.3074148037,0.2380869862,0.1099560592,0.4593084345,0.1971749143,0.2547597992,1.210671958,0.7447126557,1.010689868,0.5315980126,0.6891311226,1.379601219,0.2399373489,0.8171406748,1.313591511,1.11934114,0.6945323563,1.218957258,-0.03891784984,0.2760760497,0.8603698823,2.147890931,0.498820624,1.018038851,0.6993195549,0.3229108784,0.4533037669,2.109129347,1.296876805,-0.09983170259,1.015823713,0.6761120534,1.471465289,1.936527355,0.5384004073,1.180660503,2.127899329,1.112508804,-0.4503559033,0.4260322012,0.8629060793,1.459095496,2.252851666,0.6505740114,0.8975425017,0.6567263035,0.7809445357,1.562974761,2.786213407,1.461571754,0.6326662217
1606,0.3073938302,0.2394769059,0.2807572685,0.3069921792,0.2376025809,0.1109872349,0.4575525246,0.1967638214,0.25587728,1.210340102,0.7449295483,1.009197546,0.5321001286,0.688564456,1.381366264,0.2403122947,0.8176578697,1.313695672,1.120570093,0.6952744137,1.219199918,-0.03920637589,0.2763656854,0.8580993714,2.148339996,0.4987704572,1.018881249,0.6988590454,0.3226121618,0.4554915281,2.113616279,1.300058068,-0.09701947128,1.017079841,0.6767831039,1.472165651,1.937610978,0.5369352377,1.1814306,2.13583796,1.116974278,-0.4467488924,0.4274918055,0.8636248001,1.459095623,2.253087166,0.6504778551,0.8978788767,0.6574348634,0.78108908,1.563867292,2.788897155,1.459825876,0.632927824
1607,0.3061933712,0.2391859456,0.2818731045,0.3066753855,0.2371126623,0.1119953893,0.4558616049,0.1963699303,0.2570014871,1.210051256,0.7451394745,1.00769559,0.5326412154,0.6879201696,1.383219813,0.2407624428,0.8182025297,1.313795865,1.121896425,0.696033822,1.219372948,-0.03949262681,0.2766193953,0.8557336237,2.148820021,0.4986955619,1.01977939,0.6986691897,0.3224659864,0.4577171261,2.118175499,1.303160386,-0.09429577318,1.018488146,0.6773777057,1.472831224,1.938713358,0.5353392312,1.182283534,2.143934275,1.121359915,-0.4431472596,0.4290223544,0.8643547343,1.459122918,2.253260846,0.6503808908,0.8982105915,0.6581353317,0.781185441,1.564781809,2.791539217,1.457786412,0.6332862542
1608,0.3050621162,0.2389122525,0.2829001958,0.3064210864,0.2366235298,0.1129536408,0.4542481942,0.1959894595,0.2581003677,1.209806055,0.7453268706,1.006247423,0.5332223161,0.6872278459,1.385098624,0.2412887676,0.8187647543,1.31386972,1.12334282,0.6968080804,1.219501116,-0.03977374822,0.2768456626,0.8533694469,2.149289946,0.4985431347,1.020710914,0.6987048528,0.3224323087,0.4599101784,2.122723634,1.306082371,-0.09170663504,1.020045523,0.6778915268,1.473460349,1.939781882,0.5336162027,1.183197619,2.152092209,1.125572117,-0.4396289118,0.4306064812,0.8650562358,1.459163533,2.253373553,0.6502330519,0.8985435462,0.6587938994,0.7812241228,1.565701637,2.794069939,1.455420029,0.6337711219
1609,0.3039876821,0.2386490711,0.2838116134,0.3061859157,0.2361414864,0.1138351599,0.4527247651,0.1956185794,0.2591418449,1.209605215,0.7454762023,1.004916481,0.5338444039,0.6865170012,1.386939439,0.2418922144,0.8193346212,1.313894886,1.124931999,0.6975946603,1.219609197,-0.04004672835,0.2770530313,0.8511036455,2.149708631,0.4982603721,1.021653545,0.6989207716,0.322471043,0.4620003937,2.127177144,1.308722644,-0.08929785458,1.021748859,0.6783202095,1.474051398,1.940763899,0.5317699755,1.184151221,2.16021549,1.129517262,-0.4362714619,0.432226773,0.8656896523,1.459203681,2.253426098,0.6499842625,0.8988836699,0.6593767228,0.7811956318,1.566610151,2.796419651,1.452693441,0.6344121176
1610,0.3029576485,0.2383896346,0.2845804422,0.3059264806,0.2356728484,0.1146131699,0.451303747,0.1952534155,0.2600938194,1.209449539,0.7455719498,1.003766215,0.5345083876,0.6858170938,1.388678987,0.2425737011,0.8199021885,1.313849033,1.126686723,0.6983909971,1.219721976,-0.04030839791,0.2772500857,0.8490330199,2.150034849,0.4977944774,1.022585078,0.6992715551,0.322542078,0.4639175722,2.131452317,1.310979853,-0.08711502769,1.023595034,0.6786593695,1.474602767,1.941606719,0.5298043886,1.185122752,2.16820764,1.133101728,-0.4331522529,0.433865768,0.8662153265,1.459229631,2.253419252,0.6495844349,0.8992369087,0.6598499236,0.7810904826,1.567490778,2.798518661,1.449573406,0.6352389907
1611,0.3019595623,0.2381271734,0.2851797796,0.305599368,0.2352239569,0.1152609463,0.4499975301,0.194890053,0.2609241699,1.209339906,0.7455985878,1.002860077,0.5352151209,0.6851575372,1.390253993,0.2433341212,0.8204574996,1.313709851,1.128629793,0.6991944807,1.219864248,-0.04055543374,0.2774454239,0.8472543677,2.150227286,0.4970926689,1.023483358,0.6997116871,0.3226052981,0.4655916,2.135465259,1.312752706,-0.08520358689,1.025580922,0.6789045959,1.475112877,1.94225762,0.5277233052,1.186090667,2.17597196,1.136231932,-0.4303483934,0.4355059522,0.8665936001,1.459227697,2.253353742,0.6489834677,0.8996092093,0.6601795901,0.7808992043,1.568326984,2.80029724,1.446026722,0.6362815222
1612,0.3009809444,0.2378549261,0.2855827328,0.3051611514,0.2348011921,0.1157518137,0.4488184713,0.1945245438,0.2616007548,1.209277259,0.7455405604,1.002261524,0.5359654146,0.6845677173,1.391601183,0.2441743473,0.8209905882,1.313455047,1.130784049,0.700002443,1.220060823,-0.04078436635,0.2776476222,0.8458644844,2.15024453,0.4961021903,1.024326257,0.7001955319,0.322620611,0.4669524395,2.139131888,1.313939993,-0.08360885109,1.027703391,0.6790514507,1.475580174,1.942663842,0.5255306238,1.187033446,2.183411538,1.138814362,-0.4279368044,0.4371297571,0.8667848177,1.459184218,2.253230239,0.6481312419,0.9000064989,0.6603317792,0.7806123492,1.569102263,2.801685618,1.442020223,0.637569491
1613,0.3000092972,0.2375661527,0.2857624151,0.3045684,0.2344109891,0.1160591419,0.4477789015,0.1941529156,0.2620914131,1.209262601,0.7453822516,1.002034003,0.5367600523,0.6840770144,1.392657293,0.245095236,0.8214914852,1.313062343,1.13317237,0.7008121435,1.220336535,-0.04099159128,0.2778651942,0.8449601647,2.150045069,0.4947703232,1.025091639,0.700677343,0.3225479795,0.4679301133,2.142367933,1.314440628,-0.08237608661,1.029959309,0.679095468,1.476003122,1.942772597,0.5232302909,1.187929588,2.190429242,1.140755633,-0.4259942772,0.4387195572,0.8667493315,1.459085545,2.253049356,0.6469776177,0.9004346611,0.660272519,0.7802205025,1.569800127,2.80261396,1.437520774,0.6391326351
1614,0.2991361682,0.2373330883,0.2854248255,0.303855978,0.2341277343,0.1160835125,0.4469442223,0.1938413465,0.2622543818,1.209518037,0.7450127335,1.001698054,0.5376592068,0.6834683549,1.393561655,0.2461845356,0.8220455761,1.312403968,1.136036536,0.7016293681,1.220348003,-0.04120244032,0.2780693516,0.8442719106,2.149855012,0.4933332873,1.025526661,0.701647644,0.3226015287,0.4685267851,2.145534425,1.314728447,-0.08147992451,1.032460281,0.6789954761,1.476076997,1.942890428,0.5203845332,1.188707152,2.197566039,1.142554738,-0.4243336034,0.4404962489,0.8665303468,1.458924548,2.252514805,0.6458192632,0.9007025011,0.6599608943,0.7795923442,1.570477001,2.803405339,1.432486916,0.6407664576
1615,0.2984215509,0.2371987639,0.2844723344,0.3031021335,0.2339772853,0.1158174013,0.4463257166,0.1936256394,0.2620694746,1.210139897,0.7444055918,1.000938615,0.5386879055,0.6825976473,1.394471819,0.247480557,0.8227078315,1.311452165,1.139449718,0.7024578962,1.219903101,-0.04143381401,0.2782344336,0.8435333829,2.149835451,0.491975861,1.025542621,0.7033973686,0.3229338316,0.4688443298,2.148909218,1.3151713,-0.08084477683,1.035266748,0.6787367453,1.475665149,1.943232143,0.5167852777,1.189363626,2.205209421,1.144572518,-0.4227574332,0.4425888916,0.8662111189,1.458717281,2.251491511,0.6448649204,0.9007137274,0.659430472,0.7786829643,1.571179513,2.804306025,1.426950869,0.6423296238
1616,0.2978058478,0.2371125614,0.2831728559,0.302328592,0.2338932413,0.1153722535,0.4458546373,0.1934562202,0.2616871334,1.21094099,0.7436719275,1.0000661,0.5397942774,0.6816039671,1.395352285,0.2489100919,0.8234226393,1.310334959,1.143182082,0.7032922271,1.219254006,-0.04166918235,0.2783733113,0.8428463011,2.149847401,0.4905683575,1.025363952,0.7055812337,0.3234129966,0.4689629182,2.152282777,1.315509852,-0.08044022248,1.03829907,0.6783546318,1.475018576,1.943607818,0.5127813332,1.189982384,2.213031258,1.146509573,-0.421326765,0.4448421413,0.8658122495,1.458485348,2.250221883,0.6439323313,0.9006165248,0.6587590577,0.777612592,1.571876672,2.805131273,1.420990477,0.6439475157
1617,0.2972298231,0.2370234966,0.2817947245,0.3015571355,0.2338089822,0.1148598137,0.4454623679,0.1932834096,0.2612582435,1.211734807,0.7429227318,0.9993917506,0.5409265461,0.680626788,1.396168407,0.2504000353,0.8241343058,1.309180836,1.147004065,0.7041272002,1.218653697,-0.04189182458,0.2784985303,0.8423127766,2.149752058,0.4889811542,1.025215629,0.7078537716,0.3239078085,0.4689635856,2.155445039,1.315485591,-0.08023541284,1.041478017,0.6778845727,1.474389059,1.943828344,0.5087219144,1.190648328,2.22070246,1.14806815,-0.4201019217,0.4471007257,0.8653546836,1.45825124,2.248948303,0.6428387198,0.9005588473,0.6580245524,0.776501487,1.572537963,2.805696891,1.414684188,0.6457470908
1618,0.2966346072,0.236880092,0.280606747,0.3008095694,0.2336576111,0.1143921417,0.4450803983,0.1930573955,0.2609341974,1.212335527,0.7422688939,0.9992277749,0.5420330338,0.6798060326,1.396886532,0.2518773577,0.8247870389,1.308118795,1.150686369,0.7049579942,1.218356055,-0.04208489807,0.2786223808,0.8420353945,2.149410809,0.4870846243,1.025323208,0.7098692891,0.3242877849,0.4689282833,2.158185456,1.31484075,-0.08019903585,1.044724806,0.6773620386,1.474029327,1.943705513,0.5049566693,1.191448158,2.227892997,1.148952164,-0.4191424934,0.4492094257,0.8648597843,1.458038459,2.247913092,0.6414006863,0.9006883699,0.6573049587,0.7754699446,1.573133459,2.805819291,1.408111094,0.6478570855
1619,0.2959616437,0.2366304496,0.2798781709,0.3001077232,0.2333719661,0.1140816062,0.4446403041,0.1927282764,0.2608668712,1.212557849,0.7418214101,0.9998872087,0.5430621744,0.6792820129,1.397473884,0.25326909,0.8253249822,1.307278324,1.153999871,0.7057802452,1.218615773,-0.04223150329,0.2787570251,0.8421171741,2.148685208,0.4847492018,1.025912875,0.7112819007,0.324423105,0.4689397906,2.160293168,1.313318122,-0.08029915512,1.04796103,0.6768226725,1.474193062,1.943051939,0.501835668,1.192470105,2.23427212,1.148866967,-0.4185071786,0.4510130887,0.8643493102,1.457871449,2.247358522,0.6394343322,0.9011527197,0.6566783986,0.7746382546,1.573633762,2.805315477,1.401350988,0.6504080181
1620,0.2952445722,0.2363422078,0.2791586407,0.2992446977,0.2331236819,0.1136618525,0.444280943,0.1923465458,0.2607849464,1.212943769,0.7414768059,1.000903791,0.5441597691,0.6788747301,1.397758963,0.2548434172,0.8257845718,1.30641035,1.15737673,0.7068268013,1.21884114,-0.04234265658,0.2788557953,0.8424564675,2.147808749,0.4821863819,1.026508158,0.7128040405,0.3246221877,0.4686149678,2.162219202,1.311180586,-0.08056026137,1.051623569,0.6760896289,1.474452358,1.94206699,0.4990447272,1.19334224,2.240312771,1.148266985,-0.4179576767,0.4526740674,0.8634791584,1.45752659,2.247039954,0.6371810664,0.9017997367,0.6558767429,0.7736352671,1.574035603,2.804468979,1.39419261,0.6532441811
1621,0.2945564499,0.2360970335,0.2779789131,0.2981046438,0.233056826,0.1128990757,0.4441339813,0.1919846193,0.2604146346,1.213925109,0.7410740345,1.00175645,0.5454432396,0.6783639992,1.397692611,0.2567928154,0.826233974,1.305274102,1.161242478,0.7082063277,1.218510922,-0.04243867984,0.2788853988,0.8429106916,2.147024921,0.4796183955,1.026663266,0.7151040849,0.3251556494,0.4676915173,2.164370301,1.308804257,-0.08102678296,1.055983041,0.6750479165,1.474358668,1.941025296,0.4960870807,1.193810375,2.246556716,1.147648951,-0.4173320032,0.4544182663,0.8620637021,1.45687378,2.246596974,0.6349345541,0.9024111983,0.6546995051,0.7721704509,1.574366852,2.803589545,1.386458449,0.6561642374
1622,0.2938981175,0.2358637505,0.2765803362,0.2968459622,0.2330624974,0.1119547035,0.4441203072,0.191625542,0.2599046456,1.215151649,0.7406385045,1.00267678,0.5468187049,0.6778303105,1.397426298,0.2589307967,0.8266651021,1.304012036,1.165358025,0.7097291129,1.217986048,-0.04251665438,0.2788781109,0.8435218546,2.146210564,0.4769320912,1.026651328,0.7177699127,0.3258378428,0.4664343199,2.166469093,1.306102562,-0.08169567072,1.060712097,0.6738268634,1.474135825,1.939853245,0.4930393651,1.194140588,2.252775725,1.146783437,-0.4168024272,0.4561862949,0.860362795,1.456078659,2.246098197,0.6325891543,0.9030361024,0.6533266289,0.7704848765,1.574645271,2.802534473,1.378280054,0.6592325919
