T1P1T17_sup_data.tx,T1P1T17_sup_data.ty,T1P1T17_sup_data.tz,T1P1T17_sup_data.rx,T1P1T17_sup_data.ry,T1P1T17_sup_data.rz
4.127627739,0.6816895629,-1.465359685,-0.2742997585,-39.66308025,65.12673567
4.127238725,0.680813599,-1.465993189,-0.2334000624,-39.68043869,65.1671301
4.126808464,0.6799964366,-1.466561588,-0.1915240334,-39.69601524,65.20363017
4.126333668,0.6792418362,-1.467062367,-0.1486721048,-39.7097404,65.2360068
4.125811051,0.6785535585,-1.467493007,-0.1048447096,-39.72154469,65.26403092
4.125237328,0.6779353639,-1.467850993,-0.0600422808,-39.73135858,65.28747343
4.124609211,0.6773910131,-1.468133808,-0.01426525151,-39.73911259,65.30610527
4.123923415,0.6769242668,-1.468338934,0.03248594523,-39.74473722,65.31969734
4.123176653,0.6765388855,-1.468463855,0.08021087635,-39.74816296,65.32802058
4.122365638,0.6762386298,-1.468506055,0.1289091088,-39.74932032,65.3308459
4.121491116,0.675987285,-1.468409879,0.1803573572,-39.74621397,65.32686892
4.120557974,0.6757459927,-1.468126549,0.2361878522,-39.7370577,65.31513333
4.119569139,0.6755145476,-1.467663863,0.2961834347,-39.72209573,65.29593214
4.118527539,0.6752927447,-1.467029619,0.3601269453,-39.70157224,65.26955838
4.117436099,0.6750803787,-1.466231616,0.4278012249,-39.67573143,65.23630506
4.116297747,0.6748772445,-1.465277651,0.4989891144,-39.6448175,65.19646521
4.11511541,0.674683137,-1.464175523,0.5734734545,-39.60907465,65.15033185
4.113892014,0.6744978511,-1.46293303,0.651037086,-39.56874706,65.098198
4.112630487,0.6743211814,-1.461557969,0.7314628498,-39.52407895,65.04035667
4.111333755,0.674152923,-1.460058139,0.8145335866,-39.4753145,64.97710089
4.110004745,0.6739928707,-1.458441338,0.9000321374,-39.42269791,64.90872367
4.108646384,0.6738408192,-1.456715363,0.9877413428,-39.36647339,64.83551804
4.107261598,0.6736965635,-1.454888014,1.077444044,-39.30688511,64.75777702
4.105853316,0.6735598985,-1.452967088,1.168923081,-39.2441773,64.67579363
4.104424463,0.6734306188,-1.450960383,1.261961295,-39.17859413,64.58986088
4.102977966,0.6733085195,-1.448875697,1.356341527,-39.1103798,64.5002718
4.101516753,0.6731933953,-1.446720828,1.451846618,-39.03977852,64.40731941
4.100043749,0.6730850412,-1.444503575,1.548259409,-38.96703448,64.31129673
4.098561883,0.6729832518,-1.442231735,1.64536274,-38.89239188,64.21249677
4.09707408,0.6728878222,-1.439913107,1.742939452,-38.8160949,64.11121256
4.095583268,0.6727985471,-1.437555489,1.840772386,-38.73838776,64.00773712
4.094092374,0.6727152214,-1.435166678,1.938644382,-38.65951465,63.90236347
4.092604324,0.67263764,-1.432754473,2.036338283,-38.57971976,63.79538463
4.091122045,0.6725655976,-1.430326672,2.133636928,-38.49924729,63.68709361
4.089648465,0.6724988892,-1.427891072,2.230323157,-38.41834144,63.57778344
4.088186509,0.6724373095,-1.425455473,2.326179813,-38.3372464,63.46774714
4.086739105,0.6723806535,-1.423027672,2.420989736,-38.25620637,63.35727773
4.08530918,0.672328716,-1.420615467,2.514535767,-38.17546555,63.24666822
4.083899661,0.6722812918,-1.418226656,2.606600746,-38.09526813,63.13621165
4.082513474,0.6722381758,-1.415869038,2.696967514,-38.01585832,63.02620102
4.081153546,0.6721991628,-1.413550409,2.785418912,-37.9374803,62.91692936
4.079822805,0.6721640477,-1.41127857,2.871737781,-37.86037828,62.80868969
4.078524176,0.6721326254,-1.409061317,2.955706962,-37.78479645,62.70177503
4.077260587,0.6721046906,-1.406906448,3.037109295,-37.71097901,62.5964784
4.076034965,0.6720800382,-1.404821762,3.115727622,-37.63917016,62.49309282
4.074850237,0.6720584631,-1.402815057,3.191344782,-37.56961408,62.3919113
4.073709329,0.6720397601,-1.400894131,3.263743618,-37.50255499,62.29322688
4.072615168,0.6720237241,-1.399066782,3.332706969,-37.43823707,62.19733256
4.071570682,0.6720101499,-1.397340807,3.398017677,-37.37690452,62.10452138
4.070578796,0.6719988324,-1.395724006,3.459458582,-37.31880154,62.01508634
4.069642439,0.6719895664,-1.394224176,3.516812526,-37.26417233,61.92932047
4.068764536,0.6719821468,-1.392849115,3.569862348,-37.21326108,61.84751679
4.067948015,0.6719763683,-1.391606622,3.61839089,-37.16631199,61.76996833
4.067195802,0.671972026,-1.390504494,3.662180993,-37.12356926,61.69696809
4.066510825,0.6719689145,-1.389550529,3.701015497,-37.08527708,61.6288091
4.06589601,0.6719668288,-1.388752526,3.734677243,-37.05167965,61.56578438
4.065354284,0.6719655637,-1.388118282,3.762949073,-37.02302116,61.50818695
4.064888573,0.671964914,-1.387655596,3.785613826,-36.99954582,61.45630983
4.064501806,0.6719646747,-1.387372266,3.802454344,-36.98149782,61.41044604
4.064196908,0.6719646405,-1.38727609,3.813253467,-36.96912136,61.37088861
4.063939989,0.6720015892,-1.387277121,3.820781685,-36.95988034,61.33541981
4.063695018,0.6721101079,-1.387280148,3.827959819,-36.95106906,61.30160042
4.06346171,0.6722867053,-1.387285074,3.834796203,-36.94267728,61.26939117
4.06323978,0.6725278902,-1.387291802,3.841299172,-36.93469478,61.23875278
4.063028945,0.6728301714,-1.387300235,3.847477063,-36.92711131,61.20964598
4.062828919,0.6731900578,-1.387310274,3.853338209,-36.91991665,61.1820315
4.062639418,0.6736040579,-1.387321823,3.858890948,-36.91310057,61.15587008
4.062460158,0.6740686808,-1.387334784,3.864143613,-36.90665283,61.13112243
4.062290854,0.674580435,-1.38734906,3.869104541,-36.90056321,61.10774928
4.062131222,0.6751358295,-1.387364553,3.873782067,-36.89482147,61.08571137
4.061980978,0.675731373,-1.387381166,3.878184526,-36.88941737,61.06496942
4.061839836,0.6763635742,-1.387398802,3.882320253,-36.8843407,61.04548417
4.061707513,0.6770289421,-1.387417363,3.886197585,-36.87958121,61.02721633
4.061583723,0.6777239852,-1.387436752,3.889824855,-36.87512867,61.01012664
4.061468183,0.6784452125,-1.387456871,3.8932104,-36.87097286,60.99417583
4.061360608,0.6791891327,-1.387477623,3.896362555,-36.86710353,60.97932462
4.061260714,0.6799522546,-1.387498911,3.899289656,-36.86351047,60.96553374
4.061168216,0.680731087,-1.387520637,3.902000037,-36.86018343,60.95276393
4.061082829,0.6815221386,-1.387542704,3.904502034,-36.85711218,60.94097591
4.061004269,0.6823219183,-1.387565015,3.906803982,-36.8542865,60.9301304
4.060932252,0.6831269348,-1.387587471,3.908914217,-36.85169615,60.92018814
4.060866494,0.683933697,-1.387609977,3.910841074,-36.8493309,60.91110986
4.060806709,0.6847387135,-1.387632433,3.912592889,-36.84718052,60.90285628
4.060752613,0.6855384932,-1.387654744,3.914177996,-36.84523477,60.89538813
4.060703922,0.6863295448,-1.387676811,3.915604732,-36.84348343,60.88866614
4.060660352,0.6871083772,-1.387698537,3.916881431,-36.84191626,60.88265104
4.060621617,0.6878714991,-1.387719825,3.918016429,-36.84052303,60.87730356
4.060587434,0.6886154193,-1.387740577,3.919018062,-36.83929351,60.87258442
4.060557518,0.6893366466,-1.387760697,3.919894664,-36.83821747,60.86845436
4.060531584,0.6900316897,-1.387780085,3.92065457,-36.83728467,60.8648741
4.060509349,0.6906970576,-1.387798646,3.921306118,-36.83648488,60.86180437
4.060490526,0.6913292588,-1.387816282,3.921857641,-36.83580788,60.8592059
4.060474833,0.6919248023,-1.387832895,3.922317475,-36.83524343,60.85703942
4.060461985,0.6924801968,-1.387848389,3.922693955,-36.83478129,60.85526565
4.060451697,0.692991951,-1.387862664,3.922995417,-36.83441124,60.85384533
4.060443685,0.6934565739,-1.387875625,3.923230196,-36.83412304,60.85273918
4.060437663,0.693870574,-1.387887174,3.923406628,-36.83390647,60.85190793
4.060433349,0.6942304604,-1.387897214,3.923533048,-36.83375129,60.85131231
4.060430457,0.6945327416,-1.387905646,3.923617791,-36.83364726,60.85091305
4.060428703,0.6947739265,-1.387912374,3.923669192,-36.83358417,60.85067087
4.060427802,0.6949505239,-1.3879173,3.923695587,-36.83355177,60.85054651
4.06042747,0.6950590426,-1.387920328,3.923705312,-36.83353983,60.8505007
4.060427423,0.6950959913,-1.387921358,3.923706701,-36.83353813,60.85049415
