ope_tip_data.tx,ope_tip_data.ty,ope_tip_data.tz,hyoid_tip_data.tx,hyoid_tip_data.ty,hyoid_tip_data.tz,upper_jaw_tip_data.tx,upper_jaw_tip_data.ty,upper_jaw_tip_data.tz,lower_jaw_tip_data.tx,lower_jaw_tip_data.ty,lower_jaw_tip_data.tz
0.8130557879,-0.8318998268,1.878037842,2.411905619,1.09591035,0.443953497,4.003080154,2.760269346,0.4631748823,3.943264516,2.258963848,0.3661800317
0.8126070855,-0.8330256763,1.875541622,2.409783276,1.097640062,0.4429519294,3.997306084,2.761854564,0.4628261194,3.938977126,2.262023047,0.3665529427
0.8120560067,-0.8341793243,1.873195859,2.407668636,1.0992538,0.441910145,3.991862192,2.76325047,0.4625318211,3.934589501,2.265041798,0.3670218181
0.8114534175,-0.8353213338,1.870983682,2.40557931,1.100792832,0.4408917406,3.986786521,2.764480166,0.4622309203,3.93019495,2.268008704,0.3675354988
0.8108487535,-0.8364111559,1.868888669,2.403529924,1.102300751,0.4399526302,3.982068997,2.765553132,0.4618965808,3.925888422,2.270910307,0.3680492067
0.8102902182,-0.8374072916,1.866894848,2.401532096,1.103823605,0.4391407273,3.977660678,2.766491075,0.4615209773,3.92176658,2.273731099,0.3685246261
0.8098247797,-0.8382672404,1.864986674,2.399594838,1.105409639,0.4384964623,3.973540865,2.767335833,0.4610704852,3.917927746,2.276453641,0.3689294686
0.8094227262,-0.8388991942,1.863638342,2.397715849,1.10703152,0.4380066498,3.969680531,2.768136577,0.4606324129,3.914287244,2.279120341,0.3694478503
0.8090266604,-0.8393027378,1.863085991,2.395887533,1.108630012,0.43762832,3.966055482,2.76889696,0.46029033,3.91071096,2.281767044,0.3701993979
0.8086390714,-0.839569712,1.862958356,2.394107459,1.110208744,0.4373477477,3.962652212,2.769590652,0.4600047286,3.90722481,2.284364597,0.3710611787
0.8082606005,-0.8397905068,1.862885698,2.392370315,1.111774252,0.4371447319,3.95945744,2.770191185,0.4597365998,3.903855586,2.286882923,0.3719130519
0.8078903348,-0.8400545513,1.862499918,2.390667987,1.113335932,0.4369926768,3.956458149,2.770671802,0.4594475232,3.900630952,2.289290977,0.3726375654
0.8075253873,-0.8404498515,1.861434677,2.388990057,1.114905517,0.4368592993,3.953641585,2.771005388,0.4590996717,3.897579369,2.291556846,0.3731197008
0.8071748547,-0.8408464962,1.860091467,2.387332317,1.116505974,0.4367487139,3.950953637,2.771263971,0.4586803154,3.894675598,2.293712391,0.3734347057
0.8068480892,-0.8410805299,1.859057147,2.385698366,1.118143893,0.4366884309,3.948344215,2.771534027,0.4582201641,3.891879169,2.295805731,0.3737337462
0.8065402377,-0.8411867424,1.858244971,2.38408822,1.119807666,0.4366775519,3.945891737,2.771720271,0.4577384085,3.889196198,2.297828874,0.3740174056
0.8062460665,-0.8411995402,1.857568464,2.382501825,1.121485717,0.4367149588,3.943675844,2.771738959,0.4572482978,3.886632807,2.299773908,0.3742864297
0.8059599206,-0.8411529924,1.856941493,2.380939073,1.123166484,0.4367993484,3.9416917,2.771602093,0.4567682625,3.884195115,2.301633011,0.3745417136
0.8056756886,-0.8410808477,1.85627831,2.379399801,1.124838398,0.4369292601,3.939934336,2.771322021,0.4563164691,3.881889237,2.303398455,0.3747842843
0.8053867712,-0.8410165211,1.855493596,2.377883808,1.12648986,0.4371030961,3.938398733,2.770911257,0.4559111207,3.879721272,2.30506262,0.3750152794
0.805086054,-0.8409930525,1.854502477,2.376390869,1.12810923,0.4373191342,3.937079861,2.77038236,0.4555705983,3.877697306,2.306617995,0.3752359228
0.8047658849,-0.8410430356,1.853220533,2.374920742,1.129684797,0.437575534,3.935972673,2.7697479,0.4553134426,3.875823398,2.308057181,0.3754474958
0.8044180542,-0.8411985185,1.851563791,2.373473196,1.131204767,0.4378703347,3.935072054,2.769020497,0.4551581761,3.874105578,2.309372898,0.3756513056
0.8040337792,-0.8414908757,1.849448701,2.37204802,1.13265724,0.4382014468,3.934372731,2.768212936,0.4551229658,3.872549843,2.310557978,0.3758486492
0.8035310473,-0.8419016361,1.846709449,2.370593144,1.134070145,0.4385946822,3.933803287,2.767372992,0.4551359197,3.871037408,2.31167354,0.3760263505
0.8028758954,-0.8423694012,1.84339351,2.369084893,1.135473389,0.43906001,3.933300431,2.766563609,0.4551320752,3.869506735,2.312757955,0.376176906
0.8021341736,-0.8428632588,1.839735661,2.367566048,1.136857702,0.4395740412,3.932875437,2.765672333,0.4551969852,3.868050022,2.313769851,0.3763117103
0.8013767854,-0.8433570461,1.835967583,2.366079324,1.138214252,0.4401157872,3.932572983,2.764616192,0.455380873,3.866759868,2.314667772,0.3764441215
0.8006803209,-0.8438300505,1.832317494,2.364666973,1.139535172,0.4406658999,3.932450661,2.763474056,0.455661339,3.865729166,2.315410318,0.3765891345
0.8001268731,-0.8442668396,1.829010191,2.363370764,1.140813579,0.4412065359,3.932569187,2.762319615,0.4560271142,3.865051026,2.315956276,0.3767629533
0.7996124061,-0.8447112789,1.825713827,2.362188365,1.142119743,0.4418673699,3.932952302,2.761193847,0.4564352621,3.864512154,2.316428726,0.3769812816
0.7990070242,-0.8451983336,1.822050062,2.361079336,1.143495177,0.4427248906,3.933609535,2.760134982,0.4568306443,3.86392317,2.316923911,0.3772366378
0.7983593316,-0.845704325,1.818170732,2.360028508,1.144889901,0.4436843331,3.934371864,2.759089412,0.4572547132,3.863413565,2.317360437,0.3775121274
0.7977203398,-0.846208056,1.81422632,2.35902059,1.146254258,0.4446518545,3.935120042,2.757988856,0.4577365563,3.86311334,2.317656755,0.3777922515
0.7971435355,-0.8466909343,1.810365886,2.358039786,1.14753942,0.4455338595,3.935973327,2.756871816,0.4582470094,3.863152915,2.317731318,0.3780625866
0.7966847905,-0.8471368779,1.806737088,2.357069992,1.148697112,0.4462371235,3.937052811,2.755773733,0.4587635008,3.863662918,2.317502878,0.3783091466
0.7963481409,-0.8475649595,1.803188598,2.356090725,1.149724337,0.4468129592,3.938490918,2.754705684,0.4592985345,3.864479666,2.317138633,0.3785475575
0.7960878009,-0.8480004839,1.79949627,2.355100802,1.150659011,0.4473759684,3.940419062,2.753667451,0.4598691168,3.865380239,2.316822218,0.3788013786
0.7958869368,-0.8484388307,1.795697507,2.35411321,1.151514258,0.4479290345,3.942687803,2.752648423,0.4604938541,3.866406518,2.316497524,0.3790684619
0.7957291982,-0.8488759083,1.791829621,2.353140904,1.152303384,0.4484755875,3.945089839,2.751625474,0.4611897582,3.867600544,2.31610843,0.3793468249
0.7955987024,-0.8493081497,1.787929803,2.352196829,1.153039845,0.4490195677,3.947659804,2.750595132,0.4619454475,3.869004496,2.315598844,0.3796345561
0.7954800176,-0.8497325015,1.784035099,2.351293916,1.153737227,0.4495653866,3.950432077,2.749554546,0.4627485041,3.870660635,2.314912764,0.3799296628
0.7953581429,-0.8501464073,1.780182393,2.350445075,1.154409251,0.4501178851,3.953440835,2.748501385,0.4635856543,3.87261123,2.313994368,0.3802298602
0.7952184858,-0.8505477845,1.776408403,2.349663161,1.155069804,0.45068229,3.956720091,2.747433769,0.4644428994,3.87489845,2.312788125,0.380532304
0.7950468373,-0.8509349956,1.772749683,2.348960933,1.155732982,0.451264168,3.960303717,2.746350214,0.4653055963,3.87756424,2.311238937,0.3808332643
0.7948293438,-0.851306814,1.769242632,2.348350994,1.15641316,0.4518693782,3.964225463,2.745249609,0.466158489,3.880650161,2.309292303,0.3811277418
0.794552475,-0.8516623848,1.765923523,2.347845718,1.157125075,0.452504023,3.968518949,2.744131219,0.4669856918,3.884197215,2.306894516,0.3814090259
0.7943550834,-0.8520128583,1.762775433,2.347396897,1.157840166,0.4531442568,3.973238115,2.742994378,0.4677797592,3.888062079,2.304355706,0.3814963575
0.7943270242,-0.8523689768,1.759733162,2.346966222,1.158525528,0.453771654,3.978434092,2.741840853,0.4685442396,3.892119531,2.301901617,0.3813104788
0.7943803845,-0.8527285186,1.756761254,2.346580599,1.159189989,0.4544009292,3.984082728,2.740682246,0.4692444658,3.896436696,2.299352773,0.3809942246
0.7944258515,-0.8530880184,1.753825012,2.346266725,1.159842839,0.4550470804,3.99012451,2.739527701,0.4698707727,3.901079958,2.296529878,0.380688563
0.7943727879,-0.8534428625,1.750890375,2.346051016,1.160493916,0.4557253411,3.996535228,2.738377482,0.4704595102,3.906114642,2.293254071,0.3805319818
0.7941292841,-0.8537873489,1.747924017,2.345959569,1.161153628,0.4564513048,4.003290285,2.737232332,0.4710461511,3.911604431,2.289347362,0.3806596766
0.7937854268,-0.8541405222,1.744858179,2.346017267,1.161898843,0.4572403109,4.010385019,2.736068978,0.4716205939,3.917522529,2.285072978,0.3806252032
0.7934720234,-0.8545170886,1.741692039,2.346206053,1.162756155,0.4580826356,4.017815779,2.734872599,0.4721791084,3.92379166,2.280733121,0.3800787571
0.7931572685,-0.8549040705,1.73849342,2.346487958,1.163660048,0.4589559694,4.02555897,2.733657396,0.4727658551,3.930396495,2.276209539,0.3792952076
0.7928093033,-0.8552885529,1.735330172,2.346825889,1.164543565,0.4598368415,4.033590608,2.732438295,0.4734243608,3.937319655,2.271384187,0.3785450943
0.7923962219,-0.8556577022,1.732270175,2.347183698,1.165338166,0.4607005104,4.041886225,2.731231117,0.4741972019,3.944541408,2.266139413,0.3780936853
0.7918860784,-0.855998773,1.729381365,2.347526187,1.16597371,0.4615209952,4.050420719,2.730052827,0.4751255384,3.952038881,2.260358538,0.3782009303
0.7912787259,-0.856349156,1.726555276,2.347931309,1.166544624,0.4623367312,4.059184054,2.728902101,0.4762087216,3.959983158,2.254098709,0.378573067
0.7905999135,-0.8567444127,1.723664544,2.348480739,1.1671777,0.4631984517,4.068428113,2.727658827,0.4773742276,3.968503638,2.247511216,0.3787641856
0.789856721,-0.8571693485,1.72074865,2.34914582,1.167849811,0.4640975161,4.078330318,2.726253667,0.4785695262,3.977512415,2.240620722,0.3788041567
0.7890565053,-0.8576090781,1.717846847,2.349898292,1.168537233,0.4650248816,4.088778228,2.724743258,0.4797924597,3.98692241,2.233449951,0.3787258556
0.7882068977,-0.8580490207,1.714998151,2.350710335,1.16921557,0.4659710675,4.099659651,2.72318321,0.481042422,3.996647471,2.226019195,0.3785659479
0.7873157937,-0.8584748883,1.712241343,2.351554595,1.169859694,0.4669261439,4.11086275,2.721627818,0.4823209312,4.006602414,2.218345903,0.3783655542
0.7863913362,-0.8588726641,1.709614959,2.35240419,1.170443713,0.4678797445,4.122276114,2.720129835,0.4836320737,4.016703005,2.210444361,0.3781707973
0.7854418912,-0.8592285738,1.707157296,2.353232718,1.17094094,0.4688211045,4.13378879,2.718740283,0.4849828216,4.026865887,2.202325461,0.3780332382
0.7844760174,-0.8595290477,1.704906413,2.354014243,1.171323899,0.4697391264,4.145290296,2.71750833,0.486383221,4.037008456,2.193996592,0.3780102018
0.7835024282,-0.8597606749,1.702900138,2.354723282,1.171564336,0.4706224729,4.156670605,2.716481212,0.4878464532,4.047048704,2.185461631,0.3781650003
0.7825299478,-0.8599101489,1.701176077,2.355334786,1.171633257,0.4714596899,4.167820106,2.71570422,0.4893887681,4.056905012,2.176721072,0.3785670569
0.7815005967,-0.8600326659,1.699632731,2.355912566,1.171564739,0.4722288659,4.178610416,2.715319543,0.4910847203,4.067073383,2.167640521,0.3790484622
0.7803782459,-0.8601750619,1.698163382,2.356524414,1.171416687,0.4729295944,4.189621047,2.715014628,0.4930524656,4.077884578,2.1581914,0.3793656161
0.7792045548,-0.8603114885,1.696797481,2.357152439,1.171194326,0.4735849194,4.20128817,2.714495669,0.4952450497,4.089017027,2.148514478,0.3795085591
0.7780211688,-0.8604159804,1.695564228,2.357779868,1.170901595,0.4742211811,4.213274159,2.713937771,0.4975026989,4.100158885,2.138726994,0.3795125199
0.776869704,-0.8604624047,1.694492569,2.358391003,1.170541159,0.4748682344,4.225245968,2.713504223,0.4996847362,4.111006572,2.128921485,0.3794618007
0.7757917501,-0.860424438,1.69361121,2.358971216,1.170114349,0.4755594594,4.236875189,2.713345494,0.5016709721,4.121263052,2.119166285,0.3794894873
0.7746848448,-0.8603218235,1.692890456,2.359495676,1.169528788,0.4761663315,4.247758419,2.713834096,0.5035052362,4.131431537,2.109100849,0.3796259113
0.7734617369,-0.860190795,1.692284181,2.359965613,1.168738148,0.4765890715,4.258387772,2.714803465,0.5054383206,4.142029361,2.098511283,0.3797202522
0.772186777,-0.8600293953,1.691796122,2.360406923,1.167811315,0.4769102275,4.269383965,2.71580921,0.5075379073,4.15279202,2.087652808,0.3796980179
0.7709242396,-0.8598353046,1.69142978,2.360845987,1.166816962,0.4772167895,4.28050648,2.716904652,0.5096688282,4.163464346,2.076757439,0.3795288584
0.7697383201,-0.8596058077,1.691188426,2.361309532,1.165823666,0.4776001242,4.291518412,2.718132891,0.5117104664,4.173799072,2.066033281,0.3792288892
0.7686931547,-0.8593378133,1.691075117,2.361824845,1.164899564,0.4781561774,4.302186333,2.719526522,0.5135567211,4.183554804,2.055665694,0.3788592214
0.7677442683,-0.8589906039,1.691244983,2.362351066,1.163988604,0.4788862105,4.312210281,2.721319074,0.5152176573,4.19308597,2.045075895,0.3786431415
0.766806493,-0.8585387933,1.691802636,2.362837168,1.162994234,0.4797130072,4.321835779,2.723685365,0.5168817464,4.202832022,2.033719421,0.3786674781
0.765882738,-0.8580018127,1.69267553,2.363295851,1.161923091,0.4806182111,4.331496565,2.726498946,0.5186598009,4.21268515,2.02181286,0.3788278852
0.7649757774,-0.8573989055,1.693791533,2.363739716,1.160781888,0.4815830713,4.341126212,2.729673634,0.5205192924,4.222541448,2.009565891,0.379031805
0.7640883437,-0.856749251,1.695078916,2.364181235,1.159577441,0.4825884055,4.350658051,2.733124751,0.5224240273,4.232300794,1.997180884,0.3791990995
0.763223197,-0.8560720569,1.696466339,2.36463274,1.158316697,0.4836145687,4.360025366,2.736768585,0.5243352258,4.241866537,1.98485278,0.3792623547
0.7623831718,-0.8553866215,1.697882839,2.365106405,1.157006761,0.4846414275,4.369161532,2.740521967,0.5262123865,4.251145019,1.972769242,0.37916683
0.7615711999,-0.8547123659,1.699257807,2.365614237,1.155654903,0.4856483404,4.378000104,2.74430196,0.5280139386,4.260044998,1.961111063,0.3788700266
0.7607903104,-0.8540688354,1.700520966,2.366168068,1.154268574,0.486614143,4.386474864,2.748025669,0.529697682,4.268477012,1.950052812,0.3783408537
0.7600436062,-0.8534756712,1.701602339,2.366779555,1.152855409,0.4875171392,4.394519812,2.751610173,0.531221018,4.276352723,1.939763716,0.3775583765
0.7593342171,-0.8529525528,1.70243222,2.367460182,1.151423221,0.4883350979,4.402069125,2.754972588,0.532540971,4.283584279,1.930408741,0.3765101328
0.7586674988,-0.8524379242,1.703066797,2.368189031,1.149967947,0.4892520243,4.409017032,2.758178577,0.533618292,4.290503756,1.921013801,0.3755176705
0.7580424013,-0.8518750083,1.70363368,2.368945238,1.148474358,0.4903926396,4.415525689,2.761708525,0.5345485206,4.297397176,1.910866142,0.3747951671
0.7574525166,-0.8512906713,1.704170419,2.36973886,1.146935145,0.4916404121,4.421807197,2.765752107,0.5354316032,4.30411131,1.900514335,0.3741855368
0.7568915888,-0.8507118657,1.704714473,2.370577221,1.145346341,0.492870591,4.427817798,2.770003014,0.5362547619,4.310497723,1.890498419,0.373546756
0.7563535163,-0.8501656385,1.705303213,2.371464495,1.143707971,0.4939496145,4.433514503,2.774154309,0.537005907,4.316412186,1.881350208,0.3727509434
0.7558323098,-0.8496791,1.705973941,2.372402164,1.142023395,0.4947361516,4.438855033,2.777898466,0.5376736029,4.321713659,1.873594793,0.3716822748
0.7553301191,-0.849256822,1.706533078,2.373390858,1.140210634,0.4953283036,4.443726367,2.781061019,0.5381872712,4.326434219,1.866717028,0.37063959
0.7548549733,-0.8488748405,1.706853715,2.374427271,1.138228124,0.4959056362,4.44794082,2.784029156,0.5385205357,4.330731577,1.859944638,0.3699052176
0.7544097968,-0.8485174587,1.70707288,2.375504813,1.136142394,0.4964424953,4.451527569,2.787149554,0.5387262413,4.334655854,1.853414396,0.3693443838
0.7539977057,-0.8481691027,1.707327205,2.376615611,1.13402162,0.4969101533,4.45466967,2.790259032,0.5388199505,4.33825854,1.847263526,0.3688206372
0.7536220227,-0.847814349,1.707752953,2.377750602,1.131935511,0.4972769545,4.457551355,2.79319169,0.5388212554,4.341592268,1.841629179,0.3681961167
0.7532861409,-0.8474377741,1.708486131,2.378899892,1.12995478,0.4975090049,4.460358024,2.795778751,0.5387538995,4.344710537,1.836648428,0.3673319373
0.7529498791,-0.8470817195,1.70938943,2.380087765,1.128005969,0.4975762969,4.463205361,2.797877735,0.5386078614,4.347341345,1.832479687,0.3663856172
0.7525820089,-0.8467884247,1.710253766,2.381337178,1.125979426,0.4974834236,4.465673782,2.799546776,0.5383201619,4.34924995,1.829112126,0.3655987433
0.7521992184,-0.8465420946,1.711107373,2.382636138,1.123891638,0.497247868,4.467392079,2.800931458,0.5378624274,4.350546276,1.826431756,0.3649521955
0.7518181552,-0.8463268857,1.711978434,2.383972892,1.121758866,0.4968877642,4.468501256,2.802064534,0.5372534344,4.351340342,1.824327168,0.3644209415
0.7514554261,-0.8461269073,1.712895099,2.385335928,1.119597155,0.4964219188,4.469142154,2.802978963,0.5365122621,4.351742227,1.822688612,0.3639760924
0.7511275933,-0.8459262186,1.713885512,2.386713968,1.117422351,0.4958698207,4.469455639,2.803707098,0.535659224,4.351862025,1.821407272,0.3635865739
0.7508511692,-0.8457088201,1.714977823,2.388095965,1.115250118,0.4952516398,4.469582758,2.804280111,0.5347165152,4.351809791,1.82037471,0.363220411
0.750642608,-0.8454586407,1.716200201,2.389471081,1.113095958,0.4945882132,4.46966484,2.804727667,0.5337085734,4.351695515,1.819482493,0.3628456233
0.7505182957,-0.8451595196,1.717580846,2.390828679,1.110975235,0.4939010199,4.469843559,2.805077828,0.532662151,4.351629105,1.818621991,0.3624307312
0.7504945367,-0.8447951833,1.719147994,2.392158295,1.108903198,0.4932121435,4.470260932,2.805357189,0.531606096,4.351720385,1.817684339,0.3619448717
0.7505875388,-0.8443492182,1.720929921,2.393449616,1.106895017,0.4925442227,4.471059259,2.80559124,0.5305708354,4.352079109,1.816560581,0.3613575232
0.7507826504,-0.8438658982,1.722965004,2.394699683,1.104901659,0.4916822211,4.472389695,2.805668208,0.5295626685,4.352206695,1.815879111,0.360726451
0.7510484953,-0.8433874527,1.725232123,2.395927937,1.102873138,0.4905003479,4.473687244,2.80565243,0.5283495659,4.351717133,1.816085322,0.360126929
0.7513763527,-0.8428945453,1.72767014,2.397157011,1.100824784,0.4891547611,4.474480826,2.805672521,0.5268124229,4.35088885,1.816797032,0.3595523367
0.7517579563,-0.8423683065,1.730217571,2.398407772,1.098775241,0.4877987099,4.475050714,2.805676218,0.5251142187,4.35000021,1.817632297,0.3589970835
0.7521855976,-0.8417904224,1.732812501,2.399698865,1.096747171,0.4865812826,4.475677436,2.80561102,0.5234181767,4.34932958,1.818208596,0.358458973
0.7526521576,-0.841143164,1.73539254,2.401046847,1.094767102,0.48564758,4.476641798,2.805424195,0.5218877943,4.349155262,1.818143038,0.357938347
0.7533048119,-0.8403845017,1.738175112,2.402386113,1.092858698,0.4847992873,4.478337483,2.80489226,0.5206804674,4.349266964,1.817841761,0.3574503899
0.7542175753,-0.8395110572,1.741322898,2.403671419,1.091004854,0.4838086633,4.480563373,2.8042607,0.5195656483,4.349298033,1.817861245,0.3570012712
0.7552745464,-0.8385642025,1.744690635,2.404947175,1.089175779,0.4827714428,4.482841975,2.803865414,0.5182793488,4.349291984,1.818044818,0.3565771527
